,Local.time.in.Agadir...Al.Massira..airport.,T,P0,P,U,DD,Ff,ff10,WW,W.W.,c,VV,Td,Few clouds,Scattered clouds,Broken clouds,Overcast,cumulonimbus clouds,cumulus congestus of great vertical extent
18438,6/11/15 19:30,21,754.7,761.2,60,Wind blowing from the west-southwest,6,NA,,,Few clouds (10-30%) 780 m,10.0 and more,13,780,0,0,0,0,0
18439,6/11/15 20:00,20,754.7,761.2,69,Wind blowing from the south-west,5,NA,,,Few clouds (10-30%) 780 m,10.0 and more,14,780,0,0,0,0,0
18440,6/11/15 21:00,19,755.4,762,73,Wind blowing from the south-west,5,NA,,,Few clouds (10-30%) 780 m,10.0 and more,14,780,0,0,0,0,0
18441,6/11/15 22:00,19,755.4,762,73,Wind blowing from the south-southwest,4,NA,,,Few clouds (10-30%) 780 m,10.0 and more,14,780,0,0,0,0,0
18442,6/11/15 22:30,18,755.4,762,83,Wind blowing from the south-southwest,4,NA,,,Few clouds (10-30%) 780 m,10.0 and more,15,780,0,0,0,0,0
18443,6/11/15 23:00,18,755.4,762,78,Wind blowing from the south,4,NA,,,Few clouds (10-30%) 780 m,10.0 and more,14,780,0,0,0,0,0
18444,6/11/15 23:30,18,755.4,762,83,Wind blowing from the south,4,NA,,,Few clouds (10-30%) 780 m,10.0 and more,15,780,0,0,0,0,0
18445,6/12/15 0:00,18,755.4,762,83,Wind blowing from the south,5,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,15,0,480,0,0,0,0
18446,6/12/15 0:30,18,755.4,762,83,Wind blowing from the south,5,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,15,0,480,0,0,0,0
18447,6/12/15 1:00,18,755.4,762,83,Wind blowing from the south,3,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,15,0,480,0,0,0,0
18448,6/12/15 2:00,18,754.6,761.2,83,Wind blowing from the south-southeast,2,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,15,0,480,0,0,0,0
18449,6/12/15 3:00,17,754.6,761.2,88,Wind blowing from the south-east,3,NA,,,,,15,0,0,0,0,0,0
18450,6/12/15 4:00,17,754.6,761.2,83,variable wind direction,1,NA,,,,,14,0,0,0,0,0,0
18451,6/12/15 5:00,15,755.3,762,94,Wind blowing from the south-southwest,1,NA,,,Few clouds (10-30%) 780 m,10.0 and more,14,780,0,0,0,0,0
18452,6/12/15 6:00,15,755.3,762,94,Wind blowing from the south,2,NA,,,Few clouds (10-30%) 780 m,10.0 and more,14,780,0,0,0,0,0
18453,6/12/15 7:00,18,755.4,762,83,Wind blowing from the south,2,NA,,,Few clouds (10-30%) 780 m,10.0 and more,15,780,0,0,0,0,0
18454,6/12/15 8:00,20,755.5,762,69,Wind blowing from the south,2,NA,,,Few clouds (10-30%) 780 m,10.0 and more,14,780,0,0,0,0,0
18455,6/12/15 8:30,21,755.5,762,60,Wind blowing from the south,2,NA,,,Few clouds (10-30%) 780 m,10.0 and more,13,780,0,0,0,0,0
18456,6/12/15 9:00,22,755.5,762,53,variable wind direction,2,NA,,,Few clouds (10-30%) 780 m,10.0 and more,12,780,0,0,0,0,0
18457,6/12/15 10:00,23,755.5,762,50,variable wind direction,2,NA,,,Few clouds (10-30%) 780 m,10.0 and more,12,780,0,0,0,0,0
18458,6/12/15 11:00,24,755.5,762,50,Wind blowing from the west-northwest,3,NA,,,Few clouds (10-30%) 780 m,10.0 and more,13,780,0,0,0,0,0
18459,6/12/15 11:30,24,755.5,762,44,Wind blowing from the west-southwest,5,NA,,,Few clouds (10-30%) 780 m,10.0 and more,11,780,0,0,0,0,0
18460,6/12/15 12:00,25,755.6,762,42,Wind blowing from the west,6,NA,,,Few clouds (10-30%) 780 m,10.0 and more,11,780,0,0,0,0,0
18461,6/12/15 12:30,25,755.6,762,44,Wind blowing from the west,7,NA,,,Scattered clouds (40-50%) 780 m,10.0 and more,12,0,780,0,0,0,0
18462,6/12/15 13:00,25,754.8,761.2,47,Wind blowing from the west-southwest,6,NA,,,Scattered clouds (40-50%) 780 m,10.0 and more,13,0,780,0,0,0,0
18463,6/12/15 14:00,25,754.8,761.2,47,Wind blowing from the west,8,NA,,,Scattered clouds (40-50%) 780 m,10.0 and more,13,0,780,0,0,0,0
18464,6/12/15 15:00,25,754.1,760.5,51,Wind blowing from the west,8,NA,,,Scattered clouds (40-50%) 780 m,10.0 and more,14,0,780,0,0,0,0
18465,6/12/15 16:00,23,753.2,759.7,57,Wind blowing from the west,9,NA,,,Scattered clouds (40-50%) 780 m,10.0 and more,14,0,780,0,0,0,0
18466,6/12/15 16:30,24,753.3,759.7,54,Wind blowing from the west,9,NA,,,Scattered clouds (40-50%) 780 m,10.0 and more,14,0,780,0,0,0,0
18467,6/12/15 17:00,23,753.2,759.7,57,Wind blowing from the west,9,NA,,,Scattered clouds (40-50%) 780 m,10.0 and more,14,0,780,0,0,0,0
18468,6/12/15 17:30,23,753.2,759.7,57,Wind blowing from the west-southwest,9,NA,,,No Significant Clouds,1,14,0,0,0,0,0,0
18469,6/12/15 18:00,23,754,760.5,53,Wind blowing from the west-southwest,8,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18470,6/12/15 18:30,22,754,760.5,61,Wind blowing from the west-southwest,7,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18471,6/12/15 19:00,21,754,760.5,64,Wind blowing from the south-west,6,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18472,6/12/15 20:00,20,754,760.5,69,Wind blowing from the south-west,5,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18473,6/12/15 21:00,19,754.6,761.2,78,Wind blowing from the south,5,NA,,,No Significant Clouds,10.0 and more,15,0,0,0,0,0,0
18474,6/12/15 22:00,19,755.4,762,83,Wind blowing from the south-southwest,5,NA,,,No Significant Clouds,10.0 and more,16,0,0,0,0,0,0
18475,6/12/15 23:00,18,755.4,762,88,Wind blowing from the south-west,5,NA,,,No Significant Clouds,10.0 and more,16,0,0,0,0,0,0
18476,6/12/15 23:30,18,755.4,762,88,Wind blowing from the south-west,4,NA,,,No Significant Clouds,10.0 and more,16,0,0,0,0,0,0
18477,6/13/15 0:00,18,755.4,762,88,Wind blowing from the south-west,3,NA,,,No Significant Clouds,10.0 and more,16,0,0,0,0,0,0
18478,6/13/15 0:30,NA,NA,762,NA,Wind blowing from the south-west,2,NA,,,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 480 m",10.0 and more,NA,0,480,0,0,0,0
18479,6/13/15 1:00,18,754.6,761.2,88,Wind blowing from the south-southwest,3,NA,,,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 480 m",10.0 and more,16,0,480,0,0,0,0
18480,6/13/15 2:00,17,754.6,761.2,88,Wind blowing from the east-southeast,1,NA,,,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 480 m",10.0 and more,15,0,480,0,0,0,0
18481,6/13/15 2:30,17,754.6,761.2,88,Wind blowing from the south-east,2,NA,,,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 480 m",10.0 and more,15,0,480,0,0,0,0
18482,6/13/15 3:00,17,754.6,761.2,88,Wind blowing from the south-west,2,NA,,,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 480 m",10.0 and more,15,0,480,0,0,0,0
18483,6/13/15 3:30,18,754.6,761.2,83,Wind blowing from the south-west,2,NA,,,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 480 m",10.0 and more,15,0,480,0,0,0,0
18484,6/13/15 4:00,18,754.6,761.2,83,Wind blowing from the south-southwest,2,NA,,,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 480 m",10.0 and more,15,0,480,0,0,0,0
18485,6/13/15 5:00,17,755.4,762,88,Wind blowing from the south-southwest,2,NA,,,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 480 m",10.0 and more,15,0,480,0,0,0,0
18486,6/13/15 6:00,17,755.4,762,88,Wind blowing from the south,2,NA,,,Few clouds (10-30%) 1200 m,10.0 and more,15,1200,0,0,0,0,0
18487,6/13/15 7:00,19,755.4,762,78,Wind blowing from the south,2,NA,,,Few clouds (10-30%) 1200 m,10.0 and more,15,1200,0,0,0,0,0
18488,6/13/15 8:00,20,756.3,762.8,64,Wind blowing from the south,3,NA,,,Few clouds (10-30%) 1200 m,10.0 and more,13,1200,0,0,0,0,0
18489,6/13/15 8:30,21,756.3,762.8,60,Wind blowing from the south-west,3,NA,,,Few clouds (10-30%) 1200 m,10.0 and more,13,1200,0,0,0,0,0
18490,6/13/15 9:00,22,756.3,762.8,53,Wind blowing from the south,4,NA,,,Few clouds (10-30%) 1200 m,10.0 and more,12,1200,0,0,0,0,0
18491,6/13/15 9:30,23,756.3,762.8,50,Wind blowing from the south-southwest,3,NA,,,Few clouds (10-30%) 1200 m,10.0 and more,12,1200,0,0,0,0,0
18492,6/13/15 10:00,24,756.3,762.8,47,Wind blowing from the west-southwest,3,NA,,,Few clouds (10-30%) 1200 m,10.0 and more,12,1200,0,0,0,0,0
18493,6/13/15 11:00,25,756.4,762.8,39,Wind blowing from the west-southwest,5,NA,,,Few clouds (10-30%) 1200 m,10.0 and more,10,1200,0,0,0,0,0
18494,6/13/15 12:00,26,755.6,762,34,Wind blowing from the west-southwest,5,NA,,,No Significant Clouds,10.0 and more,9,0,0,0,0,0,0
18495,6/13/15 13:00,27,755.6,762,32,Wind blowing from the west-southwest,7,NA,,,No Significant Clouds,10.0 and more,9,0,0,0,0,0,0
18496,6/13/15 14:00,25,754.8,761.2,44,Wind blowing from the west,9,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18497,6/13/15 14:30,25,754.8,761.2,42,Wind blowing from the west,9,14,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18498,6/13/15 15:00,25,754.1,760.5,39,Wind blowing from the west-southwest,10,NA,,,No Significant Clouds,10.0 and more,10,0,0,0,0,0,0
18499,6/13/15 15:30,26,754.1,760.5,37,Wind blowing from the west-southwest,8,NA,,,No Significant Clouds,10.0 and more,10,0,0,0,0,0,0
18500,6/13/15 16:00,26,754.1,760.5,37,Wind blowing from the west-southwest,9,NA,,,No Significant Clouds,10.0 and more,10,0,0,0,0,0,0
18501,6/13/15 17:00,25,754.1,760.5,36,Wind blowing from the west,11,NA,,,No Significant Clouds,10.0 and more,9,0,0,0,0,0,0
18502,6/13/15 18:00,24,754.1,760.5,41,Wind blowing from the west-southwest,8,NA,,,Few clouds (10-30%) 990 m,10.0 and more,10,990,0,0,0,0,0
18503,6/13/15 19:00,23,754,760.5,41,Wind blowing from the west-southwest,6,NA,,,"Few clouds (10-30%) 990 m, scattered clouds (40-50%) 6000 m",10.0 and more,9,990,6000,0,0,0,0
18504,6/13/15 20:00,22,754.7,761.2,44,Wind blowing from the south-west,4,NA,,,"Few clouds (10-30%) 990 m, scattered clouds (40-50%) 6000 m",10.0 and more,9,990,6000,0,0,0,0
18505,6/13/15 21:00,20,754.7,761.2,53,Wind blowing from the south,5,NA,,,"Few clouds (10-30%) 990 m, scattered clouds (40-50%) 6000 m",10.0 and more,10,990,6000,0,0,0,0
18506,6/13/15 22:00,19,755.4,762,60,Wind blowing from the south,5,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18507,6/13/15 23:00,19,755.4,762,68,Wind blowing from the south,5,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18508,6/13/15 23:30,19,755.4,762,68,Wind blowing from the south,5,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18509,6/14/15 0:00,18,755.4,762,73,Wind blowing from the south,4,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18510,6/14/15 1:00,18,755.4,762,73,Wind blowing from the south,3,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18511,6/14/15 1:30,18,754.6,761.2,73,Wind blowing from the south,3,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18512,6/14/15 2:00,18,754.6,761.2,73,Wind blowing from the south,2,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18513,6/14/15 2:30,18,754.6,761.2,73,Wind blowing from the south,2,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18514,6/14/15 3:00,17,754.6,761.2,77,variable wind direction,1,NA,,,"Scattered clouds (40-50%) 690 m, scattered clouds (40-50%) 6000 m",10.0 and more,13,0,6000,0,0,0,0
18515,6/14/15 3:30,17,754.6,761.2,77,"Calm, no wind",0,NA,,,"Scattered clouds (40-50%) 690 m, scattered clouds (40-50%) 6000 m",10.0 and more,13,0,6000,0,0,0,0
18516,6/14/15 4:00,17,754.6,761.2,77,Wind blowing from the east-southeast,2,NA,,,"Scattered clouds (40-50%) 690 m, scattered clouds (40-50%) 6000 m",10.0 and more,13,0,6000,0,0,0,0
18517,6/14/15 5:00,16,754.6,761.2,77,,NA,NA,,,"Scattered clouds (40-50%) 690 m, scattered clouds (40-50%) 6000 m",10.0 and more,12,0,6000,0,0,0,0
18518,6/14/15 6:00,16,754.6,761.2,77,Wind blowing from the east-southeast,2,NA,,,"Scattered clouds (40-50%) 690 m, scattered clouds (40-50%) 6000 m",,12,0,6000,0,0,0,0
18519,6/14/15 7:00,18,755.4,762,73,variable wind direction,1,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18520,6/14/15 8:00,20,755.5,762,60,Wind blowing from the south,2,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18521,6/14/15 9:00,22,756.3,762.8,53,variable wind direction,3,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18522,6/14/15 10:00,23,756.3,762.8,53,Wind blowing from the south-west,3,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18523,6/14/15 11:00,25,756.4,762.8,47,Wind blowing from the west,6,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18524,6/14/15 11:30,25,756.4,762.8,44,Wind blowing from the west,6,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18525,6/14/15 12:00,25,755.6,762,44,Wind blowing from the west-southwest,6,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18526,6/14/15 13:00,26,755.6,762,34,Wind blowing from the west,7,NA,,,Few clouds (10-30%) 780 m,10.0 and more,9,780,0,0,0,0,0
18527,6/14/15 14:00,27,754.8,761.2,28,Wind blowing from the west,10,NA,,,No Significant Clouds,10.0 and more,7,0,0,0,0,0,0
18528,6/14/15 14:30,27,754.8,761.2,30,Wind blowing from the west,11,NA,,,No Significant Clouds,10.0 and more,8,0,0,0,0,0,0
18529,6/14/15 15:00,26,754.8,761.2,30,Wind blowing from the west,12,NA,,,No Significant Clouds,10.0 and more,7,0,0,0,0,0,0
18530,6/14/15 15:30,26,754.8,761.2,32,Wind blowing from the west,10,NA,,,No Significant Clouds,10.0 and more,8,0,0,0,0,0,0
18531,6/14/15 16:00,26,754.1,760.5,32,Wind blowing from the west,10,NA,,,No Significant Clouds,10.0 and more,8,0,0,0,0,0,0
18532,6/14/15 17:00,25,754.1,760.5,34,Wind blowing from the west,10,NA,,,No Significant Clouds,10.0 and more,8,0,0,0,0,0,0
18533,6/14/15 18:00,24,754.1,760.5,36,Wind blowing from the west,8,NA,,,No Significant Clouds,10.0 and more,8,0,0,0,0,0,0
18534,6/14/15 19:00,22,754.7,761.2,47,Wind blowing from the west-southwest,7,NA,,,No Significant Clouds,10.0 and more,10,0,0,0,0,0,0
18535,6/14/15 20:00,20,754.7,761.2,53,Wind blowing from the south-west,6,NA,,,No Significant Clouds,10.0 and more,10,0,0,0,0,0,0
18536,6/14/15 20:30,19,754.6,761.2,56,Wind blowing from the south-southwest,4,NA,,,No Significant Clouds,10.0 and more,10,0,0,0,0,0,0
18537,6/14/15 21:00,19,755.4,762,60,Wind blowing from the south-southwest,5,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18538,6/14/15 21:30,18,755.4,762,68,Wind blowing from the south,5,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18539,6/14/15 22:00,18,755.4,762,73,Wind blowing from the south,4,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18540,6/14/15 23:00,17,756.2,762.8,77,Wind blowing from the south,5,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18541,6/15/15 0:00,17,756.2,762.8,77,Wind blowing from the south,4,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18542,6/15/15 0:30,17,756.2,762.8,77,Wind blowing from the south-southeast,4,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,13,0,480,0,0,0,0
18543,6/15/15 1:00,17,756.2,762.8,77,Wind blowing from the south,4,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,13,0,480,0,0,0,0
18544,6/15/15 2:00,17,756.2,762.8,77,Wind blowing from the east,2,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,13,0,480,0,0,0,0
18545,6/15/15 3:00,17,756.2,762.8,77,Wind blowing from the east-northeast,3,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,13,0,480,0,0,0,0
18546,6/15/15 4:00,17,756.2,762.8,77,Wind blowing from the east,2,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,13,0,480,0,0,0,0
18547,6/15/15 5:00,15,756.1,762.8,77,Wind blowing from the east,3,NA,,,Scattered clouds (40-50%) 630 m,10.0 and more,11,0,630,0,0,0,0
18548,6/15/15 6:00,14,756.1,762.8,82,Wind blowing from the east,2,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18549,6/15/15 7:00,17,756.9,763.5,73,Wind blowing from the east-southeast,2,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18550,6/15/15 8:00,19,756.9,763.5,60,Wind blowing from the east,2,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18551,6/15/15 9:00,21,757,763.5,50,variable wind direction,2,NA,,,No Significant Clouds,10.0 and more,10,0,0,0,0,0,0
18552,6/15/15 10:00,23,757,763.5,41,Wind blowing from the east-northeast,2,NA,,,No Significant Clouds,10.0 and more,9,0,0,0,0,0,0
18553,6/15/15 11:00,24,757,763.5,39,variable wind direction,2,NA,,,No Significant Clouds,10.0 and more,9,0,0,0,0,0,0
18554,6/15/15 12:00,25,757.1,763.5,42,Wind blowing from the west,6,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18555,6/15/15 14:00,26,756.4,762.8,42,Wind blowing from the west,6,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18556,6/15/15 15:00,26,755.6,762,39,Wind blowing from the west-southwest,5,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18557,6/15/15 16:00,26,754.8,761.2,39,Wind blowing from the west,5,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18558,6/15/15 16:30,27,754.8,761.2,37,Wind blowing from the west-southwest,5,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18559,6/15/15 17:00,27,754.8,761.2,37,Wind blowing from the south-southwest,4,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18560,6/15/15 18:00,25,754.8,761.2,44,Wind blowing from the south,6,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18561,6/15/15 19:00,23,754.7,761.2,57,Wind blowing from the south,6,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18562,6/15/15 20:00,20,755.5,762,69,Wind blowing from the south,6,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18563,6/15/15 21:00,19,756.2,762.8,73,Wind blowing from the south,7,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18564,6/15/15 22:00,19,756.2,762.8,73,Wind blowing from the south,5,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18565,6/15/15 22:30,19,756.9,763.5,73,variable wind direction,3,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18566,6/15/15 23:00,19,756.9,763.5,73,variable wind direction,2,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18567,6/15/15 23:30,19,756.9,763.5,73,Wind blowing from the south-southwest,2,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18568,6/16/15 0:00,18,756.9,763.5,78,"Calm, no wind",0,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18569,6/16/15 1:00,17,756.2,762.8,77,"Calm, no wind",0,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18570,6/16/15 1:30,17,756.2,762.8,77,,NA,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18571,6/16/15 2:00,17,756.2,762.8,77,,NA,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18572,6/16/15 3:00,17,756.2,762.8,77,Wind blowing from the east-southeast,2,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18573,6/16/15 4:00,16,755.4,762,77,Wind blowing from the north-east,1,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18574,6/16/15 5:00,15,755.3,762,82,,NA,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18575,6/16/15 6:00,14,755.3,762,88,Wind blowing from the south-southeast,2,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18576,6/16/15 7:00,18,756.2,762.8,78,variable wind direction,1,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18577,6/16/15 7:30,19,756.2,762.8,73,Wind blowing from the east-southeast,2,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18578,6/16/15 8:00,21,755.5,762,64,"Calm, no wind",0,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18579,6/16/15 9:00,21,756.3,762.8,64,variable wind direction,1,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18580,6/16/15 10:00,24,755.5,762,54,Wind blowing from the west,3,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18581,6/16/15 11:00,24,755.5,762,54,Wind blowing from the west-southwest,4,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18582,6/16/15 11:30,25,755.6,762,54,Wind blowing from the west,6,NA,,,No Significant Clouds,10.0 and more,15,0,0,0,0,0,0
18583,6/16/15 12:00,25,755.6,762,54,Wind blowing from the west,5,NA,,,No Significant Clouds,10.0 and more,15,0,0,0,0,0,0
18584,6/16/15 13:00,26,754.8,761.2,48,Wind blowing from the west,6,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18585,6/16/15 14:00,27,754.1,760.5,42,Wind blowing from the west-southwest,6,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18586,6/16/15 14:30,27,754.1,760.5,42,Wind blowing from the west-southwest,6,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18587,6/16/15 15:00,27,754.1,760.5,42,Wind blowing from the west-southwest,5,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18588,6/16/15 16:00,28,753.3,759.7,35,Wind blowing from the south-west,5,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18589,6/16/15 17:00,28,753.3,759.7,35,Wind blowing from the south-west,5,NA,,,No Significant Clouds,10.0 and more,11,0,0,0,0,0,0
18590,6/16/15 18:00,27,753.3,759.7,39,Wind blowing from the south-southwest,5,NA,,,No Significant Clouds,10.0 and more,12,0,0,0,0,0,0
18591,6/16/15 19:00,23,753.2,759.7,57,Wind blowing from the south,5,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18592,6/16/15 20:00,21,754,760.5,64,Wind blowing from the south,4,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18593,6/16/15 21:00,19,754.6,761.2,73,Wind blowing from the south-southwest,4,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18594,6/16/15 22:00,19,754.6,761.2,73,Wind blowing from the south-west,2,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18595,6/16/15 23:00,18,755.4,762,78,"Calm, no wind",0,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18596,6/16/15 23:30,18,754.6,761.2,78,variable wind direction,1,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18597,6/17/15 0:00,18,754.6,761.2,78,variable wind direction,1,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18598,6/17/15 1:00,18,754.6,761.2,78,"Calm, no wind",0,NA,,,No Significant Clouds,10.0 and more,14,0,0,0,0,0,0
18599,6/17/15 2:00,17,754.6,761.2,77,variable wind direction,1,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18600,6/17/15 2:30,16,753.9,760.5,83,Wind blowing from the east,1,NA,,,No Significant Clouds,10.0 and more,13,0,0,0,0,0,0
18601,6/17/15 3:00,NA,NA,761.2,NA,variable wind direction,1,NA,,,No Significant Clouds,10.0 and more,NA,0,0,0,0,0,0
