,percip_mm,humidity,temp,leafwet450_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms,yield
27-11-2015 18:00,0,0.832876623,281.6750001,4,477.5833333,1.806370517,205.1666667,1.416596815,0
27-11-2015 20:00,0,0.791258832,281.4791667,0,421.5833333,3.017602692,54.79166667,2.585917865,0
27-11-2015 22:00,0,0.886109243,281.8166666,0,402.375,2.782900274,19.91666667,2.401508813,0
28-11-2015 00:00,0,0.750233566,283.3958334,0,446.2916667,1.571668078,37.66666667,1.2699078,0
28-11-2015 02:00,0,0.721755962,282.9458333,0,446.6666667,0.318524731,30.25,0.196982398,0
28-11-2015 04:00,0,0.612625331,283.3958334,0,447.5833333,1.387259024,98.58333333,1.11902767,0
28-11-2015 06:00,0,0.799812742,283.1250001,0,439.125,1.789606055,115.0833333,1.496227995,0
28-11-2015 08:00,0,0.712582149,284.9125,0,446.9166667,3.030176014,82.33333333,2.493713324,0
28-11-2015 10:00,0,0.634376255,286.6625,0,446.125,2.464375511,76.91666667,1.906957269,0
28-11-2015 12:00,0,0.562650772,287.5958333,0,445.625,1.898575018,82.95833333,1.240570004,0
28-11-2015 14:00,0,0.663427527,287.4041667,0,444.9166667,1.458507989,80.75,0.917854148,0
28-11-2015 16:00,0,0.884472609,284.625,0.416666667,399.6666667,0.720871752,49.58333333,0.465213745,0
28-11-2015 18:00,0,0.90274181,284.1125,5,480.3333333,1.462699085,69.29166667,1.026823138,0
28-11-2015 20:00,0,0.818391182,284.2625,1,420.625,0.104777872,12.70833333,0.07963118,0
28-11-2015 22:00,0,0.753049428,284.6625001,0,437.9583333,0.796311829,82.375,0.494551557,0
29-11-2015 00:00,0,0.767282171,284.425,0,439.0416667,0.926236395,107.7083333,0.616093882,0
29-11-2015 02:00,0,0.744958473,284.0125,0,447.2083333,1.45431685,88.75,1.051969829,0
29-11-2015 04:00,0,0.749326187,283.7291669,0,447.2916667,2.535624484,85.125,2.141659687,0
29-11-2015 06:00,0,0.756475305,283.5291666,0,446.7916667,2.732606888,78.33333333,2.254819781,0
29-11-2015 08:00,0,0.703440624,284.8833333,0,447.1666667,4.446772883,93.58333333,3.818105618,0
29-11-2015 10:00,0,0.600467602,286.8833333,0,446.5833333,4.388097266,97.79166667,3.851634512,0
29-11-2015 12:00,0,0.482347101,287.9541667,0,444.75,3.222967317,100.5833333,2.720033536,0.03483835
29-11-2015 14:00,0,0.421632423,288.2374999,0,443.2083333,2.925398161,101.375,2.363788764,0
29-11-2015 16:00,0,0.376924006,287.8958334,0,443,2.053646286,111.1666667,1.651299243,0
29-11-2015 18:00,0,0.377633491,287.3333334,0,443,2.217099751,103.9583333,1.772841573,0
29-11-2015 20:00,0,0.369593946,287.6250001,0,443,2.699077974,102.8333333,2.183570837,0
29-11-2015 22:00,0,0.345804712,287.6125001,0,442.9166667,2.539815605,102.8333333,2.112321888,0
30-11-2015 00:00,0,0.304382375,287.6333333,0,442,3.273260703,99.41666667,2.824811399,0
30-11-2015 02:00,0,0.311412243,287.1541667,0,442,4.010896871,102.1666667,3.721709977,0
30-11-2015 04:00,0,0.319977625,287.0791665,0,442,4.844928761,97.125,4.446772834,0
30-11-2015 06:00,0,0.322325277,287.1166665,0,441.7083333,5.381391446,96,4.865884403,0
30-11-2015 08:00,0,0.314816402,287.7916667,0,441,5.067057888,95.58333333,4.41324392,0
30-11-2015 10:00,0,0.284654073,289.5625,0,440.2083333,4.673093061,96.54166667,4.031852523,0
30-11-2015 12:00,0,0.279386663,289.8791666,0,440.2916667,4.24559932,97.04166667,3.587594281,0
30-11-2015 14:00,0,0.280948671,289.7791665,0,439.0833333,3.650461028,93.125,3.00502936,0
30-11-2015 16:00,0,0.304089634,288.7375001,0,440.7083333,3.038558235,93.16666667,2.58172673,0
30-11-2015 18:00,0,0.324842654,287.7916666,0,441,3.378038555,98.75,3.017602692,0
30-11-2015 20:00,0,0.344600458,287.3125001,0,441,3.927074621,91.79166667,3.419949681,0
30-11-2015 22:00,0,0.357313622,286.9958333,0,441,4.895222108,85.45833333,3.931265752,0
2015-01-12 00:00:00,0,0.388804715,286.1708333,0,441.5,4.476110647,93.58333333,3.805532277,0
2015-01-12 02:00:00,0,0.425308892,285.3166666,0,442,4.727577547,95.41666667,4.186923782,0
2015-01-12 04:00:00,0,0.451208954,284.7583333,0,442.4166667,4.312657187,97.16666667,3.663034399,0
2015-01-12 06:00:00,0,0.452169315,284.2166666,0,443,4.702430884,93.70833333,4.107292513,0
2015-01-12 08:00:00,0,0.43100397,284.8625,0,441.625,5.00419116,96.33333333,4.329421659,0
2015-01-12 10:00:00,0,0.399242063,286.6166666,0,441,3.75104776,95.66666667,3.143336127,0
2015-01-12 12:00:00,0,0.363461206,288.4208333,0,441,3.466051941,81,2.686504612,0
2015-01-12 14:00:00,0.174999992,0.347745782,288.7708332,0,440.2916667,2.791282475,89.91666667,2.208717525,0
2015-01-12 16:00:00,0,0.366594331,287.6333333,0,440.9583333,1.08130762,69,0.741827335,0
2015-01-12 18:00:00,0,0.404921231,286.5,0,442,0.536462709,60.91666667,0.238893542,0
2015-01-12 20:00:00,0,0.406993938,286.6166668,0,442,0.456831521,37.625,0.289186924,0
2015-01-12 22:00:00,0,0.371942053,286.6416669,0,441.75,2.669740152,78.79166667,1.865046094,0
2015-02-12 00:00:00,0,0.361916805,286.4583334,0,441.125,4.304274937,78.125,3.394802998,0
2015-02-12 02:00:00,0,0.371781113,285.9958333,0,441.375,4.065381408,71.66666667,3.093042776,0
2015-02-12 04:00:00,0,0.379226714,285.6708333,0,441.9166667,3.059513832,82.33333333,2.313495395,0
2015-02-12 06:00:00,0,0.324024871,285.6583335,0,441.0416667,4.928751041,74.70833333,4.124057,0
2015-02-12 08:00:00,0,0.321298972,286.7208334,0,439.5,1.332774524,65.54166667,0.90947193,0
2015-02-12 10:00:00,0,0.483587702,286.8291668,0,440.5833333,1.693210416,238.7083333,1.148365462,0
2015-02-12 12:00:00,0,0.472307589,285.3916667,1.083333333,450.6666667,3.851634488,117.1666667,3.227158415,0
2015-02-12 14:00:00,0,0.378896266,286.7041666,0,441.25,5.305951387,100.7083333,4.576697419,0
2015-02-12 16:00:00,0,0.38777914,288.4624999,0,441.6666667,3.558256477,113.7916667,2.778709143,0
2015-02-12 18:00:00,0,0.389076374,287.2125001,0,442.0416667,1.026823129,90.20833333,0.716680642,0
2015-02-12 20:00:00,0,0.370016832,285.9375001,0,441.875,0.075440068,80,0.00838223,0
2015-02-12 22:00:00,0,0.347264208,285.9374999,0,441.1666667,0.699916183,91.95833333,0.389773685,0
2015-03-12 00:00:00,0,0.378218291,284.9791667,0,441.9583333,1.077116516,79.91666667,0.741827333,0
2015-03-12 02:00:00,0,0.350179666,284.6916666,0,441.5,2.292539815,88.375,1.940486178,0
2015-03-12 04:00:00,0,0.339964026,284.4916667,0,441,4.924559931,83.95833333,4.295892735,0
2015-03-12 06:00:00,0,0.336239857,285.2916667,0,441,7.133277476,80.375,6.093880991,0
2015-03-12 08:00:00,0,0.296424593,286.7208334,0,439.6666667,7.523051182,83.70833333,6.492036899,0
2015-03-12 10:00:00,0,0.254400806,288.5124998,0,439,5.808885137,77,4.91198656,0
2015-03-12 12:00:00,0,0.25520846,290.0583333,0,439,3.017602682,72,2.305113167,0
2015-03-12 14:00:00,0,0.346785598,289.6583331,0,439,1.529756919,121,1.010058674,0
2015-03-12 16:00:00,0,0.409740311,287.0500001,0,440.8333333,1.906957244,58.25,1.479463557,0
2015-03-12 18:00:00,0,0.399603294,286.1583334,0,441.375,1.160938807,71.33333333,0.775356252,0
2015-03-12 20:00:00,0,0.313316599,286.7416667,0,441,1.923721731,87.5,1.529756919,0
2015-03-12 22:00:00,0,0.288644136,286.6791669,0,441,2.45599329,86.58333333,2.032690709,0
2015-08-12 00:00:00,0,0.362327478,285.3208334,0,439.7916667,5.364626964,99.25,4.870075385,0
2015-08-12 02:00:00,0,0.401500168,284.4375,0,440.6666667,5.477787117,94.83333333,5.088013411,0
2015-08-12 04:00:00,0,0.427306854,283.8875,0,441,6.739312689,90.25,6.060352027,0
2015-08-12 06:00:00,0,0.41957832,283.5583334,0,441,5.913663089,90.83333333,5.180217942,0
2015-08-12 08:00:00,0,0.415075197,284.1083333,0,441,6.990779559,92.20833333,6.202849944,0
2015-08-12 10:00:00,0,0.380411906,285.1458334,0,440.75,5.859178583,94.58333333,5.234702428,0
2015-08-12 12:00:00,0,0.314645012,286.9833334,0,439.25,6.181894422,82.33333333,5.008382241,0
2015-08-12 14:00:00,0,0.287702323,286.9833333,0,439,5.008382271,79.04166667,4.115674764,0
2015-08-12 16:00:00,0,0.320606278,286.6333334,0,439.3333333,2.908633694,75.41666667,2.460184425,0
2015-08-12 18:00:00,0,0.391646204,285.3083333,0,440.7916667,2.917015925,76.08333333,2.108130768,0
2015-08-12 20:00:00,0,0.403804425,285.1291667,0,441,4.132439256,83.33333333,3.24811401,0
2015-08-12 22:00:00,0,0.430053234,284.7291668,0,441,6.093880951,80.95833333,4.958088785,0
2015-09-12 00:00:00,0,0.46354527,284.1833333,0,441.375,5.477787097,82.5,4.706622024,0
2015-09-12 02:00:00,0,0.509989167,283.6125001,0,442.0833333,6.194467704,78.45833333,5.008382201,0
2015-09-12 04:00:00,0,0.543005101,282.9333333,0,443,6.41659677,81.95833333,5.565800508,0
2015-09-12 06:00:00,0,0.56649075,282.6375,0,443,7.778709153,87.29166667,6.617770274,0
2015-09-12 08:00:00,0.058333334,0.542944697,283.3000001,0,442.625,7.707460105,85.45833333,6.366303404,0
2015-09-12 10:00:00,0,0.500343479,285.05,0,441.8333333,6.647108138,89.41666667,5.888516347,0
2015-09-12 12:00:00,0,0.461467757,286.0750001,0,441.625,6.106454333,82.75,5.150880098,0
2015-09-12 14:00:00,0,0.42499159,286.1541669,0,440.9583333,4.115674794,80.16666667,3.222967307,0
2015-09-12 16:00:00,0,0.435806289,285.2541667,0,441.7916667,4.153394789,84.625,3.239731789,0
2015-09-12 18:00:00,0,0.485124319,284.3833333,0,442.4583333,4.216261516,79.58333333,3.310980707,0
2015-09-12 20:00:00,0,0.504517263,283.8208334,0,443,5.104777873,81.125,3.780385564,0
2015-09-12 22:00:00,0,0.506540152,283.1791666,0,443,5.469404876,82.66666667,4.308466057,0
2015-10-12 00:00:00,0,0.532240498,282.6625,0,443,5.360435863,82.625,4.610226333,0
2015-10-12 02:00:00,0,0.56281963,282.1333333,0,443,6.605196953,83.04166667,5.603520513,0
2015-10-12 04:00:00,0,0.586521434,281.5541666,0,443.3333333,6.378876726,81.79166667,5.356244822,0
2015-10-12 06:00:00,0.008333333,0.597313489,281.254167,0,444,8.41994975,79.54166667,7.158424179,0
2015-10-12 08:00:00,0,0.576059642,281.7333335,0,443.2083333,8.021793862,83.91666667,6.8315172,0
2015-10-12 10:00:00,0,0.510167545,283.6458334,0,442.7083333,5.943000853,70.75,4.782062024,0
2015-10-12 12:00:00,0,0.438450767,285.5541667,0,441.875,4.572506289,79.29166667,3.696563264,0
2015-10-12 14:00:00,0,0.394346684,285.7041667,0,441,2.761944662,93.125,2.154233024,0
2015-10-12 16:00:00,0,0.405448886,284.7166666,0,441.75,2.787091355,89.25,2.29253984,0
2015-10-12 18:00:00,0,0.440575747,283.8666667,0,442,3.989941309,80.41666667,3.323554089,0
2015-10-12 20:00:00,0,0.467670405,283.6375,0,442.9583333,5.339480301,84.91666667,4.362950573,0
2015-10-12 22:00:00,0,0.476888875,283.45,0,443,6.529756804,82.58333333,5.268231312,0
2015-11-12 00:00:00,0,0.497268818,282.8708332,0,443,6.353730102,81.45833333,5.373009225,0
2015-11-12 02:00:00,0,0.533671275,282.2958333,0,443,7.16680642,80.58333333,6.068734268,0
2015-11-12 04:00:00,0,0.551854161,281.9083332,0,443,6.785414894,83.20833333,5.771165152,0
2015-11-12 06:00:00,0,0.576687865,281.6583333,0,443,8.482816458,78.41666667,7.221290807,0
2015-11-12 08:00:00,0,0.581759863,282.1208332,0,443,7.745180209,83.125,6.621961435,0
2015-11-12 10:00:00,0,0.53666362,284.0333333,0,442.9583333,6.211232126,83.70833333,5.155071259,0
2015-11-12 12:00:00,0,0.474995932,285.6250001,0,442.5,5.364627063,77.375,4.375523845,0
2015-11-12 14:00:00,0,0.453921426,285.4458333,0,441.3333333,3.822296749,86.375,3.155909489,0
2015-11-12 16:00:00,0,0.476567754,284.4874999,0,442.7083333,3.256496231,82.25,2.720033546,0
2015-11-12 18:00:00,0,0.495795673,283.6833333,0,443,3.310980737,88.625,2.91701592,0
2015-11-12 20:00:00,0,0.538613232,283.2041667,0,443,3.378038545,92.5,3.009220461,0
2015-11-12 22:00:00,0,0.553047692,282.9208333,0,443,3.604358763,92.70833333,3.25230511,0
2015-12-12 00:00:00,0,0.569159021,282.3833333,0,443.5416667,4.031852514,92.54166667,3.709136625,0
2015-12-12 02:00:00,0,0.599945384,281.8791666,0,444,4.136630346,94.41666667,3.772003343,0
2015-12-12 04:00:00,0,0.6142088,281.5041666,0,444.75,4.08633699,92.79166667,3.671416591,0
2015-12-12 06:00:00,0,0.621526033,281.3291668,0,445,4.00251468,94.5,3.595976551,0
2015-12-12 08:00:00,0,0.59004576,282.5874999,0,443.2916667,4.58088853,92.25,4.069572498,0
2015-12-12 10:00:00,0,0.529693796,284.4708334,0,443,4.128248115,94.58333333,3.545683136,0
2015-12-12 12:00:00,0,0.457164886,285.9333334,0,442.625,3.097233872,93.75,2.435037722,0
2015-12-12 14:00:00,0,0.432215821,285.925,0,441.2916667,2.355406553,92.20833333,1.814752723,0
2015-12-12 16:00:00,0,0.442794688,284.85,0,442.375,1.299245596,101.75,1.00167645,0
2015-12-12 18:00:00,0,0.485620792,284.0041668,0,443,1.75188601,120.625,1.45850796,0
2015-12-12 20:00:00,0,0.511821595,283.5583334,0,443,1.96144176,106.7083333,1.70997486,0
2015-12-12 22:00:00,0,0.522411798,283.1249999,0,443,2.33025986,105.5833333,2.062028497,0
13-12-2015 00:00,0,0.532873462,282.8000002,0,443,2.761944681,103.625,2.451802184,0
13-12-2015 02:00,0,0.544802244,282.5958332,0,443.4166667,3.491198669,101.5833333,3.113998353,0
13-12-2015 04:00,0,0.544570722,282.3791667,0,443.875,4.015088081,100.7916667,3.57921207,0
13-12-2015 06:00,0,0.542218417,282.1291667,0,443.75,4.224643787,102.2083333,3.755238901,0
13-12-2015 08:00,0,0.533311697,282.9999999,0,443,4.459346165,100.2916667,3.952221264,0
13-12-2015 10:00,0,0.482774634,284.9083334,0,442.875,4.849119922,96.75,4.186923732,0
13-12-2015 12:00,0,0.425003253,286.3625001,0,442.3333333,3.772003343,94.375,3.113998334,0
13-12-2015 14:00,0,0.388338481,286.7874999,0,441,2.627829015,100.625,2.154233024,0
13-12-2015 16:00,0,0.414845711,285.8541667,0,441.875,2.313495412,105.8333333,1.865046109,0
13-12-2015 18:00,0,0.4585937,284.9,0,443,2.58172675,99.25,2.191953063,0
13-12-2015 20:00,0,0.476659281,284.2833334,0,443,3.67141661,100.2083333,3.08466051,0
13-12-2015 22:00,0,0.489697707,283.7875,0,443,3.587594291,103.1666667,3.130762786,0
14-12-2015 00:00,0,0.495954884,283.5083332,0,443,3.155909459,105.4166667,2.879295886,0
14-12-2015 02:00,0,0.51587747,283.2541668,0,443,3.725901107,100.6666667,3.365465184,0
14-12-2015 04:00,0,0.516279633,283.0958334,0,443,4.111483653,100.3333333,3.507963131,0
14-12-2015 06:00,0,0.522029767,282.7125001,0,443,4.379715065,100.0833333,3.889354587,0
14-12-2015 08:00,0,0.48387804,283.8458333,0,442.2916667,4.216261536,102.625,3.696563264,0
14-12-2015 10:00,0,0.422958093,285.925,0,441.9166667,4.341994981,100.25,3.772003343,0
14-12-2015 12:00,0,0.374036749,287.2708334,0,441.3333333,3.445096383,105.25,2.967309306,0
14-12-2015 14:00,0,0.371434896,287.3333333,0,441,3.055322717,106.0416667,2.476948877,0
14-12-2015 16:00,0,0.383955168,286.45,0,441.3333333,2.891869247,107.125,2.33025986,0
14-12-2015 18:00,0,0.405918511,285.475,0,442,2.849958112,106.0833333,2.451802204,0
14-12-2015 20:00,0,0.425186227,284.9375001,0,442,3.139145027,104.625,2.732606868,0
14-12-2015 22:00,0,0.454731531,284.4874999,0,442.5833333,3.382229686,105.0416667,2.963118186,0
15-12-2015 00:00,0,0.455058329,284.2583334,0,443,3.721709987,100.3333333,3.369656324,0
15-12-2015 02:00,0,0.469175346,283.9750001,0,443,4.49706624,100.25,4.044425825,0
15-12-2015 04:00,0,0.476058193,283.9500002,0,443,4.807208757,101.375,4.371332804,0
15-12-2015 06:00,0,0.470236412,283.7333334,0,443,4.819782058,104.5833333,4.283319394,0
15-12-2015 08:00,0,0.456681078,284.6708334,0,441.4166667,4.606035173,96.08333333,3.809723367,0
15-12-2015 10:00,0,0.404164504,286.8333334,0,441,4.128248135,101.2083333,3.491198649,0
15-12-2015 12:00,0,0.340873666,288.5,0,440.9583333,3.273260693,96.54166667,2.795473595,0
15-12-2015 14:00,0,0.320741758,288.7916666,0,439.625,2.82900251,97.91666667,2.20871753,0
15-12-2015 16:00,0,0.333670549,288.0125,0,440.7916667,2.313495378,101.375,1.693210408,0
15-12-2015 18:00,0,0.362354359,286.9833335,0,441,2.778709124,105.5416667,2.137468571,0
15-12-2015 20:00,0,0.383184484,286.2375,0,441,3.109807193,105.9583333,2.636211236,0
15-12-2015 22:00,0,0.406881891,285.925,0,441.5,3.99832353,102.2083333,3.41156746,0
16-12-2015 00:00,0,0.428219513,285.7875,0,442,5.058675647,104,4.346186062,0
16-12-2015 02:00,0,0.441211288,285.4833333,0,442,4.991617739,100.875,4.383906126,0
16-12-2015 04:00,0,0.454663637,284.9875001,0,442,5.389773687,103.625,4.970662216,0
16-12-2015 06:00,0,0.470452971,284.7083334,0,442.4166667,5.729253987,102.375,5.155071259,0
16-12-2015 08:00,0,0.441846731,286.0041667,0,441.4166667,5.649622778,100.5416667,5.08801343,0
16-12-2015 10:00,0,0.392080134,288.0583334,0,441,4.861693184,100.7916667,4.25398159,0
16-12-2015 12:00,0,0.327331408,289.8833333,0,440.6666667,3.847443402,99.875,3.151718358,0
16-12-2015 14:00,0,0.281200331,290.2583333,0,439.0416667,3.776194463,93.41666667,2.963118196,0
16-12-2015 16:00,0,0.281313987,289.4083332,0,439.875,2.41408212,98.625,1.756077136,0
16-12-2015 18:00,0,0.270620043,288.5375,0,440,3.33193629,101.75,2.74937132,0
16-12-2015 20:00,0,0.280985224,287.7375,0,440,2.91282481,110.5416667,2.455993325,0
16-12-2015 22:00,0,0.246497619,288.1083333,0,439.25,3.528918693,106.8333333,2.841575861,0
17-12-2015 00:00,0,0.280025817,287.4833334,0,439.5416667,2.757753591,114.9166667,2.166806395,0
17-12-2015 02:00,0,0.31794779,287.0625,0,440,3.185247302,109.875,2.724224627,0
17-12-2015 04:00,0,0.307630735,287.0416667,0,440,4.656328599,107.9166667,3.776194463,0
17-12-2015 06:00,0,0.316688957,286.8166669,0,440,4.065381398,108.8333333,3.33193632,0
17-12-2015 08:00,0,0.301999222,288.1541667,0,439.1666667,3.616932104,102,2.652975688,0
17-12-2015 10:00,0,0.269345094,290.3041666,0,439,1.927912834,73.20833333,1.232187768,0
17-12-2015 12:00,0,0.247905434,291.6749998,0,438.75,1.068734285,66.66666667,0.553227163,0
17-12-2015 14:00,0,0.250985179,291.6791666,0,437.5,0.796311819,117.2083333,0.389773682,0
17-12-2015 16:00,0,0.290105288,288.9833333,0,438.8333333,0.875943001,62.41666667,0.536462701,0
17-12-2015 18:00,0,0.313672567,288.5208333,0,439.625,0.716680637,51.83333333,0.414920368,0
17-12-2015 20:00,0,0.286752556,288.6458332,0,439.5,0.322715847,24.41666667,0.188600169,0
17-12-2015 22:00,0,0.292792079,288.2125001,0,439.375,1.211232183,78.16666667,0.84241408,0
18-12-2015 00:00,0,0.313630857,287.8625001,0,440,0.817267407,104.5,0.515507125,0
18-12-2015 02:00,0,0.31492972,287.7374999,0,440,1.089689842,132.5416667,0.825649636,0
18-12-2015 04:00,0,0.292183146,288.0333332,0,439.9583333,1.412405712,135.2916667,1.035205373,0
18-12-2015 06:00,0,0.30472411,288.1999999,0,440,1.236378883,126.6666667,0.741827329,0
18-12-2015 08:00,0,0.286078428,289.5541666,0,438.625,1.450125736,127,0.922045269,0
18-12-2015 10:00,0,0.260648011,291.1583334,0,438.4166667,1.655490369,106.5416667,1.026823148,0
18-12-2015 12:00,0,0.254624519,292.0583335,0,438.7083333,1.638725897,87.16666667,1.056160944,0
18-12-2015 14:00,0,0.256156333,292.2125002,0,437.7916667,0.775356254,96.29166667,0.461022635,0
18-12-2015 16:00,0,0.270083293,291.225,0,438.7916667,0.540653814,107.9583333,0.268231349,0
18-12-2015 18:00,0,0.310621279,289.0375,0,439.1666667,0.012573345,11.08333333,0,0
18-12-2015 20:00,0,0.325586718,288.4458333,0,439.9583333,0.088013413,14.375,0.037720034,0
18-12-2015 22:00,0,0.33711614,288.0749998,0,440,1.047778702,120.7083333,0.674769492,0
19-12-2015 00:00,0,0.336869334,288.0874999,0,440,1.269907815,118.25,0.817267396,0
19-12-2015 02:00,0,0.340145104,288.0041667,0,440,1.70997487,122.2916667,1.223805537,0
19-12-2015 04:00,0,0.337046771,287.9333333,0,440,1.575859184,118.5833333,1.043587595,0
19-12-2015 06:00,0,0.356729393,287.1666665,0,440.4166667,2.284157579,115.2083333,1.655490379,0
19-12-2015 08:00,0,0.341612631,288.2541667,0,439.1666667,3.130762786,103.1666667,2.644593467,0
19-12-2015 10:00,0,0.316088411,289.8708333,0,439,3.072087189,103.2083333,2.472757742,0
19-12-2015 12:00,0,0.283942915,291.5541667,0,439,1.680637054,94.95833333,1.085498754,0
19-12-2015 14:00,0,0.285091447,291.3749997,0,438.375,1.240569998,105.875,0.796311832,0
19-12-2015 16:00,0,0.305468069,290.1583336,0,438.9166667,0.502933784,95.66666667,0.238893547,0
19-12-2015 18:00,0,0.352103344,288.3083334,0,440.0833333,0.410729256,46.125,0.188600169,0
19-12-2015 20:00,0,0.365555339,287.7625,0,440.5416667,1.127409893,110.375,0.787929603,0
19-12-2015 22:00,0,0.379797194,287.3916667,0,441,1.010058679,119.7916667,0.574182741,0
20-12-2015 00:00,0,0.391649085,287.0666667,0,441,1.37887679,107.9166667,0.838222969,0
20-12-2015 02:00,0,0.4203126,286.3875001,0,441,1.504610229,114.5833333,1.106454303,0
20-12-2015 04:00,0,0.441636732,285.6083332,0,441,1.429170171,114.25,0.984911979,0
