Time,T,P0,P,U,DD,Ff,VV,Td,Few clouds,Scattered clouds,Broken clouds,Overcast,cumulonimbus clouds,cumulus congestus of great vertical extent
2015-08-06 07:00:00,303.15,732.9,758.2,40,1,5,0.6,288.15,0,0,0,0,0,0
2015-08-06 08:00:00,304.15,732.5,757.7,38,3,5,0.6,288.15,0,0,0,0,0,0
2015-08-06 09:00:00,308.15,732.1,756.9,28,6,3,0.6,287.15,0,0,0,0,0,0
2015-08-06 10:00:00,310.15,732.2,756.9,22,17,1,0.8,285.15,0,0,0,0,0,0
2015-08-06 12:00:00,312.15,732.4,756.9,16,17,1,2,282.15,0,0,0,0,0,0
2015-08-06 13:00:00,313.15,731.8,756.2,16,17,2,2,283.15,0,0,0,0,0,0
2015-08-06 14:00:00,314.15,731.1,755.4,15,11,3,1.2,283.15,0,0,0,0,0,0
2015-08-06 15:00:00,313.15,731,755.4,19,14,6,1.2,285.15,0,0,0,0,0,0
2015-08-06 16:00:00,311.15,730.8,755.4,22,7,6,1.2,286.15,0,0,0,0,0,0
2015-08-06 17:00:00,310.15,730.8,755.4,24,4,6,1.2,286.15,0,0,0,0,0,0
2015-08-06 18:00:00,309.15,730.7,755.4,25,4,6,1.2,286.15,0,0,0,0,0,0
2015-08-07 06:00:00,299.15,732.1,757.7,70,1,3,5,293.15,0,0,0,600,0,0
2015-08-07 07:00:00,299.15,732.6,758.2,70,1,4,5,293.15,0,600,3000,0,0,0
2015-08-07 08:00:00,301.15,733.5,759,55,9,3,5,291.15,600,0,0,3000,0,0
2015-08-07 09:00:00,299.15,734,759.7,70,5,2,5,293.15,0,480,0,2400,0,0
2015-08-07 10:00:00,302.15,734.3,759.7,55,1,3,6,292.15,0,480,0,2400,0,0
2015-08-07 11:00:00,299.15,734,759.7,74,10,4,6,294.15,0,480,0,2400,0,0
2015-08-07 12:00:00,299.15,734,759.7,79,3,5,5,295.15,0,480,0,2400,0,0
2015-08-07 14:00:00,300.15,732.7,758.2,70,1,6,5,294.15,480,0,0,2400,0,0
2015-08-07 15:00:00,302.15,732.8,758.2,55,1,6,6,292.15,480,0,0,2400,0,0
2015-08-07 16:00:00,302.15,732.3,757.7,55,14,2,8,292.15,480,0,2400,0,0,0
2015-08-07 17:00:00,304.15,731.7,756.9,43,12,4,11,290.15,0,0,0,0,0,0
2015-08-07 18:00:00,304.15,731.7,756.9,43,9,3,11,290.15,0,0,0,0,0,0
2015-08-08 06:00:00,294.15,732.2,758.2,94,15,3,6,293.15,0,0,0,0,0,0
2015-08-08 07:00:00,294.15,732.2,758.2,94,3,2,6,293.15,0,0,0,0,0,0
2015-08-08 08:00:00,295.15,733,759,88,6,2,7,293.15,0,0,0,0,0,0
2015-08-08 09:00:00,297.15,732.4,758.2,78,1,3,8,293.15,0,0,0,0,0,0
2015-08-08 10:00:00,301.15,732.7,758.2,62,3,4,8,293.15,0,0,0,0,0,0
2015-08-08 11:00:00,305.15,732.6,757.7,46,3,3,8,292.15,0,0,0,0,0,0
2015-08-08 12:00:00,306.15,732.7,757.7,44,16,3,8,292.15,0,0,0,0,0,0
2015-08-08 13:00:00,309.15,732.1,756.9,34,14,3,11,291.15,0,0,0,0,0,0
2015-08-08 14:00:00,307.15,732,756.9,39,15,8,11,291.15,0,0,0,0,0,0
2015-08-08 15:00:00,308.15,732.1,756.9,34,15,7,11,290.15,0,0,0,0,0,0
2015-08-08 16:00:00,304.15,732.5,757.7,43,15,6,11,290.15,0,0,0,0,0,0
2015-08-08 17:00:00,304.15,732.5,757.7,43,15,6,11,290.15,0,0,0,0,0,0
2015-08-08 18:00:00,301.15,732.3,757.7,51,14,7,8,290.15,0,0,0,0,0,0
2015-08-09 06:00:00,296.15,733.1,759,69,0,0,8,290.15,0,0,0,0,0,0
2015-08-09 07:00:00,297.15,733.2,759,65,2,1,8,290.15,0,0,0,0,0,0
2015-08-09 08:00:00,299.15,734,759.7,58,17,1,8,290.15,0,0,0,0,0,0
2015-08-09 09:00:00,302.15,734.3,759.7,48,14,1,8,290.15,0,0,0,0,0,0
2015-08-09 10:00:00,303.15,734.4,759.7,49,-1,,8,291.15,0,0,0,0,0,0
2015-08-09 11:00:00,303.15,734.4,759.7,49,8,3,8,291.15,0,0,0,0,0,0
2015-08-09 12:00:00,307.15,734.7,759.7,32,17,1,8,288.15,0,0,0,0,0,0
2015-08-09 13:00:00,308.15,734.8,759.7,30,5,3,8,288.15,0,0,0,0,0,0
2015-08-09 14:00:00,310.15,734.2,759,24,-1,,8,286.15,0,0,0,0,0,0
2015-08-09 15:00:00,312.15,733.1,757.7,21,1,5,8,286.15,0,0,0,0,0,0
2015-08-09 16:00:00,312.15,733.1,757.7,23,1,4,8,287.15,0,0,0,0,0,0
2015-08-09 17:00:00,311.15,733.1,757.7,24,6,2,8,287.15,0,0,0,0,0,0
2015-08-09 17:25:00,308.15,733.3,758.2,30,14,9,1.5,288.15,0,990,3000,0,1,0
2015-08-09 18:00:00,305.15,733.1,758.2,43,8,10,1.5,291.15,990,0,3000,0,1,0
2015-08-10 06:00:00,303.15,735.1,760.5,46,17,1,8,290.15,0,0,0,0,0,0
2015-08-10 07:00:00,302.15,735.1,760.5,48,17,2,8,290.15,0,0,0,0,0,0
2015-08-10 08:00:00,305.15,735.3,760.5,41,1,5,11,290.15,0,0,0,0,0,0
2015-08-10 09:00:00,308.15,734.8,759.7,30,1,5,11,288.15,0,0,0,0,0,0
2015-08-10 10:00:00,309.15,734.8,759.7,28,1,5,11,288.15,0,0,0,0,0,0
2015-08-10 11:00:00,311.15,735,759.7,21,3,3,11,285.15,0,0,0,0,0,0
2015-08-10 12:00:00,312.15,734.4,759,20,9,3,11,285.15,0,0,0,0,0,0
2015-08-10 13:00:00,313.15,733.7,758.2,15,12,2,11,282.15,0,0,0,0,0,0
2015-08-10 14:00:00,314.15,733.8,758.2,13,14,2,11,281.15,0,0,0,0,0,0
2015-08-10 15:00:00,313.15,733.2,757.7,16,15,6,11,283.15,0,0,0,0,0,0
2015-08-10 16:00:00,312.15,733.1,757.7,17,15,5,11,283.15,0,0,0,0,0,0
2015-08-10 17:00:00,310.15,733,757.7,24,6,6,11,286.15,0,0,0,0,0,0
2015-08-10 18:00:00,309.15,733.4,758.2,27,6,6,11,287.15,0,0,0,0,0,0
2015-08-11 06:00:00,297.15,732.4,758.2,54,1,2,11,287.15,0,0,0,0,0,0
2015-08-11 07:00:00,297.15,733.2,759,61,9,1,11,289.15,0,0,0,0,0,0
2015-08-11 08:00:00,299.15,733.4,759,58,14,2,11,290.15,0,0,0,0,0,0
2015-08-11 09:00:00,303.15,732.9,758.2,43,11,1,11,289.15,0,0,0,0,0,0
2015-08-11 10:00:00,307.15,733.2,758.2,32,6,1,11,288.15,0,0,0,0,0,0
2015-08-11 11:00:00,310.15,733.5,758.2,27,15,3,11,288.15,0,0,0,0,0,0
2015-08-11 12:00:00,313.15,732.5,756.9,19,8,3,11,285.15,0,0,0,0,0,0
2015-08-11 13:00:00,316.15,732.7,756.9,10,9,2,11,279.15,0,0,0,0,0,0
2015-08-11 14:00:00,317.15,732.1,756.2,9,15,2,11,277.15,0,0,0,0,0,0
2015-08-11 15:00:00,316.15,731.2,755.4,15,7,7,11,284.15,0,0,0,0,0,0
2015-08-11 16:00:00,314.15,731.1,755.4,14,4,8,11,282.15,0,0,0,0,0,0
2015-08-11 17:00:00,314.15,731.1,755.4,15,4,8,11,283.15,0,0,0,0,0,0
2015-08-11 18:00:00,313.15,731,755.4,15,4,8,11,282.15,0,0,0,0,0,0
2015-08-12 06:00:00,300.15,732.7,758.2,51,1,2,8,289.15,0,0,0,0,0,0
2015-08-12 07:00:00,301.15,733.5,759,48,1,3,8,289.15,0,0,0,0,0,0
2015-08-12 08:00:00,304.15,733.8,759,38,3,4,6,288.15,0,0,0,0,0,0
2015-08-12 09:00:00,308.15,734.1,759,26,1,4,6,286.15,0,0,0,0,0,0
2015-08-12 10:00:00,312.15,734.4,759,17,11,3,5,283.15,0,0,0,0,0,0
2015-08-12 10:55:00,313.15,734.5,759,16,13,3,4,283.15,0,0,0,0,0,0
2015-08-12 11:00:00,313.15,734.5,759,16,13,3,4,283.15,0,0,0,0,0,0
2015-08-12 12:00:00,313.15,734.5,759,16,16,3,4,283.15,0,0,0,0,0,0
2015-08-12 13:00:00,315.15,734.6,759,16,6,3,4,284.15,0,0,0,0,0,0
2015-08-12 14:00:00,315.15,734.6,759,15,8,7,4,283.15,0,0,0,0,0,0
2015-08-12 15:00:00,314.15,733.8,758.2,15,7,7,4,283.15,0,0,0,0,0,0
2015-08-12 16:00:00,312.15,733.6,758.2,17,4,8,4,283.15,990,0,3000,0,1,0
2015-08-12 16:05:00,308.15,733.3,758.2,25,14,8,3,285.15,990,0,3000,0,1,0
2015-08-12 17:00:00,298.15,738.4,764.3,83,12,12,3,295.15,990,0,3000,0,1,0
2015-08-12 18:00:00,299.15,738.5,764.3,79,4,4,3,295.15,990,0,3000,0,0,0
2015-08-13 06:00:00,299.15,737,762.8,65,1,9,8,292.15,0,0,0,0,0,0
2015-08-13 07:00:00,299.15,736.3,762,61,-1,,11,291.15,0,0,0,0,0,0
2015-08-13 08:00:00,301.15,737.2,762.8,51,1,5,11,290.15,0,0,0,0,0,0
2015-08-13 09:00:00,300.15,736.3,762,66,1,5,11,293.15,0,0,0,0,0,0
2015-08-13 10:00:00,301.15,737.2,762.8,62,12,1,11,293.15,0,0,0,0,0,0
2015-08-13 11:00:00,302.15,737.3,762.8,55,13,1,11,292.15,0,0,0,0,0,0
2015-08-13 11:30:00,299.15,739.2,765,70,14,12,6,293.15,1200,0,0,3000,1,0
2015-08-13 12:00:00,298.15,739.8,765.8,74,14,11,6,293.15,1200,0,0,3000,1,0
2015-08-13 13:00:00,296.15,740.4,766.6,83,15,9,6,293.15,600,0,0,3000,0,0
2015-08-13 14:00:00,296.15,,,83,8,6,6,293.15,600,0,0,3000,0,0
2015-08-13 15:00:00,297.15,739,765,78,1,5,5,293.15,600,0,0,3000,0,0
2015-08-13 16:00:00,300.15,738.6,764.3,66,1,5,5,293.15,600,0,3000,0,0,0
2015-08-13 17:00:00,302.15,738,763.5,55,3,1,5,292.15,0,0,0,0,0,0
2015-08-13 18:00:00,303.15,736.6,762,43,1,5,5,289.15,0,0,0,0,0,0
2015-08-14 06:00:00,295.15,734.5,760.5,78,1,9,11,291.15,0,0,0,0,0,0
2015-08-14 07:00:00,294.15,735.8,762,88,7,4,11,292.15,0,0,0,0,0,0
2015-08-14 08:00:00,297.15,735.3,761.2,74,1,4,11,292.15,0,0,0,0,0,0
2015-08-14 09:00:00,296.15,736.8,762.8,83,7,5,11,293.15,0,0,0,0,0,0
2015-08-14 10:00:00,300.15,736.3,762,62,14,1,11,292.15,0,0,0,0,0,0
2015-08-14 11:00:00,300.15,736.3,762,62,14,3,11,292.15,0,0,0,0,0,0
2015-08-14 12:00:00,303.15,735.8,761.2,49,14,3,11,291.15,0,0,0,0,0,0
2015-08-14 13:00:00,304.15,735.2,760.5,46,15,4,11,291.15,0,0,0,0,0,0
2015-08-14 14:00:00,306.15,734.6,759.7,38,14,5,11,290.15,0,0,0,0,0,0
2015-08-14 15:00:00,309.15,734.2,759,27,7,7,11,287.15,0,0,0,0,0,0
2015-08-14 16:00:00,307.15,734,759,30,7,8,11,287.15,0,0,0,0,0,0
2015-08-14 17:00:00,306.15,734.6,759.7,34,4,8,11,288.15,0,0,0,0,0,0
2015-08-14 18:00:00,305.15,734.5,759.7,36,4,5,11,288.15,0,0,0,0,0,0
2015-08-15 06:00:00,290.15,735.5,762,100,14,3,4,290.15,0,0,0,180,0,0
2015-08-15 07:00:00,290.15,735.5,762,100,14,3,4,290.15,0,0,0,180,0,0
2015-08-15 08:00:00,292.15,735.6,762,94,14,3,4,291.15,0,0,0,180,0,0
2015-08-15 09:00:00,292.15,735.6,762,88,15,2,8,290.15,0,0,480,0,0,0
2015-08-15 10:00:00,294.15,735.8,762,78,15,3,11,290.15,480,0,0,0,0,0
2015-08-15 11:00:00,295.15,735.1,761.2,69,14,3,11,289.15,480,0,0,0,0,0
2015-08-15 12:00:00,297.15,735.3,761.2,61,14,4,11,289.15,0,0,0,0,0,0
2015-08-15 13:00:00,299.15,734,759.7,65,14,6,11,292.15,0,0,0,0,0,0
2015-08-15 14:00:00,301.15,733.5,759,48,14,8,11,289.15,0,0,0,0,0,0
2015-08-15 16:00:00,303.15,732.9,758.2,35,4,10,11,286.15,0,0,0,0,0,0
2015-08-15 17:00:00,303.15,732.9,758.2,31,4,8,11,284.15,0,0,0,0,0,0
2015-08-15 18:00:00,301.15,732.7,758.2,35,4,8,11,284.15,0,0,0,0,0,0
2015-08-16 06:00:00,290.15,734,760.5,94,15,4,6,289.15,0,180,0,0,0,0
2015-08-16 07:00:00,290.15,734,760.5,94,14,4,6,289.15,0,180,0,0,0,0
2015-08-16 08:00:00,291.15,734.1,760.5,88,8,5,6,289.15,0,180,0,0,0,0
2015-08-16 09:00:00,292.15,734.2,760.5,83,15,5,8,289.15,0,300,0,0,0,0
2015-08-16 10:00:00,293.15,735,761.2,78,15,5,8,289.15,300,0,0,0,0,0
2015-08-16 11:00:00,295.15,734.5,760.5,69,15,5,11,289.15,0,0,0,0,0,0
2015-08-16 12:00:00,296.15,734.5,760.5,61,14,7,11,288.15,0,0,0,0,0,0
2015-08-16 13:00:00,297.15,733.9,759.7,57,15,8,11,288.15,0,0,0,0,0,0
2015-08-16 14:00:00,298.15,733.3,759,54,15,8,11,288.15,0,0,0,0,0,0
2015-08-16 15:00:00,300.15,732.7,758.2,48,15,8,11,288.15,0,0,0,0,0,0
2015-08-16 16:00:00,299.15,732.6,758.2,48,4,9,11,287.15,0,0,0,0,0,0
2015-08-16 17:00:00,298.15,732.5,758.2,51,4,9,11,287.15,600,0,0,0,0,0
2015-08-16 18:00:00,297.15,733.2,759,54,6,8,11,287.15,600,0,0,0,0,0
2015-08-17 06:00:00,291.15,733.3,759.7,94,15,5,4,290.15,0,0,0,180,0,0
2015-08-17 07:00:00,290.15,734,760.5,100,14,4,2,290.15,0,0,0,180,0,0
2015-08-17 07:50:00,291.15,734.1,760.5,94,15,4,5,290.15,0,0,240,0,0,0
2015-08-17 08:00:00,291.15,734.1,760.5,94,15,4,5,290.15,0,0,240,0,0,0
2015-08-17 09:00:00,292.15,734.2,760.5,94,8,5,5,291.15,0,480,300,0,0,0
2015-08-17 10:00:00,292.15,734.2,760.5,88,15,5,5,290.15,300,0,480,0,0,0
2015-08-17 11:00:00,293.15,734.3,760.5,88,8,5,6,291.15,300,0,480,0,0,0
2015-08-17 12:00:00,293.15,734.3,760.5,88,14,5,6,291.15,300,0,480,0,0,0
2015-08-17 13:00:00,295.15,734.5,760.5,73,15,4,7,290.15,0,0,480,0,0,0
2015-08-17 14:00:00,297.15,733.9,759.7,65,15,6,8,290.15,480,0,0,0,0,0
2015-08-17 15:00:00,298.15,732.5,758.2,61,15,8,11,290.15,480,0,0,0,0,0
2015-08-17 16:00:00,299.15,732.6,758.2,54,7,9,11,289.15,480,0,0,0,0,0
2015-08-17 17:00:00,297.15,733.2,759,61,4,9,11,289.15,480,0,0,0,0,0
2015-08-17 18:00:00,294.15,732.9,759,78,4,9,11,290.15,0,480,0,0,0,0
2015-08-18 06:00:00,291.15,733.3,759.7,94,8,4,6,290.15,300,0,480,0,0,0
2015-08-18 07:00:00,291.15,733.3,759.7,94,15,5,6,290.15,0,300,480,0,0,0
2015-08-18 08:00:00,292.15,733.4,759.7,94,15,5,6,291.15,0,300,480,0,0,0
2015-08-18 09:00:00,293.15,733.5,759.7,88,15,5,8,291.15,300,0,480,0,0,0
2015-08-18 10:00:00,294.15,734.4,760.5,83,15,5,8,291.15,0,0,480,0,0,0
2015-08-18 11:00:00,294.15,734.4,760.5,78,15,5,11,290.15,0,480,0,0,0,0
2015-08-18 12:00:00,296.15,734.5,760.5,74,15,5,11,291.15,480,0,0,0,0,0
2015-08-18 13:00:00,298.15,733.9,759.7,61,15,6,11,290.15,480,0,0,0,0,0
2015-08-18 14:00:00,300.15,733.4,759,58,15,7,11,291.15,480,0,0,0,0,0
2015-08-18 15:00:00,301.15,732.7,758.2,51,4,6,11,290.15,480,0,0,0,0,0
2015-08-18 16:00:00,300.15,732.7,758.2,54,4,6,11,290.15,480,0,0,0,0,0
2015-08-18 17:00:00,299.15,732.6,758.2,54,-1,,11,289.15,480,0,0,0,0,0
2015-08-18 18:00:00,298.15,732.5,758.2,57,6,8,11,289.15,480,0,0,0,0,0
2015-08-19 06:00:00,289.15,733.9,760.5,94,16,4,6,288.15,180,0,0,0,0,0
2015-08-19 06:20:00,289.15,733.9,760.5,94,15,1,5,288.15,0,0,180,0,0,0
2015-08-19 07:00:00,289.15,733.9,760.5,100,5,2,5,289.15,0,0,180,0,0,0
2015-08-19 08:00:00,290.15,734.7,761.2,100,17,1,5,290.15,0,0,180,0,0,0
2015-08-19 09:00:00,291.15,734.8,761.2,94,17,1,6,290.15,0,0,180,0,0,0
2015-08-19 09:45:00,292.15,734.9,761.2,88,15,2,11,290.15,0,480,0,0,0,0
2015-08-19 10:00:00,292.15,734.9,761.2,88,15,2,11,290.15,0,480,0,0,0,0
2015-08-19 11:00:00,295.15,735.1,761.2,73,15,3,11,290.15,480,0,0,0,0,0
2015-08-19 12:00:00,297.15,734.6,760.5,65,14,2,11,290.15,0,0,0,0,0,0
2015-08-19 13:00:00,299.15,734,759.7,54,15,2,11,289.15,0,0,0,0,0,0
2015-08-19 14:00:00,301.15,733.5,759,48,15,6,11,289.15,0,0,0,0,0,0
2015-08-19 15:00:00,302.15,732.8,758.2,45,8,8,11,289.15,0,0,0,0,0,0
2015-08-19 16:00:00,305.15,733.1,758.2,33,8,7,11,287.15,0,0,0,0,0,0
2015-08-19 17:00:00,303.15,732.9,758.2,38,4,6,11,287.15,0,0,0,0,0,0
2015-08-19 18:00:00,301.15,733.5,759,40,7,5,11,286.15,0,0,0,0,0,0
2015-08-20 06:00:00,290.15,736.2,762.8,94,14,3,3,289.15,0,0,0,180,0,0
2015-08-20 07:00:00,290.15,736.2,762.8,100,13,3,4,290.15,0,0,180,0,0,0
2015-08-20 08:00:00,291.15,737,763.5,94,13,2,4,290.15,0,0,180,0,0,0
2015-08-20 08:15:00,291.15,737,763.5,94,16,1,5,290.15,0,0,300,0,0,0
2015-08-20 09:00:00,293.15,737.2,763.5,83,9,2,8,290.15,300,3000,0,0,0,0
2015-08-20 10:00:00,295.15,736.7,762.8,73,13,1,11,290.15,0,0,0,0,0,0
2015-08-20 11:00:00,296.15,737.4,763.5,69,14,3,11,290.15,0,0,0,0,0,0
2015-08-20 12:00:00,300.15,737.1,762.8,51,15,4,11,289.15,0,0,0,0,0,0
2015-08-20 13:00:00,302.15,736.5,762,45,15,5,11,289.15,0,0,0,0,0,0
2015-08-20 14:00:00,301.15,735.6,761.2,45,15,5,11,288.15,0,0,0,0,0,0
2015-08-20 15:00:00,304.15,735.2,760.5,38,8,5,11,288.15,0,0,0,0,0,0
2015-08-20 16:00:00,304.15,735.2,760.5,35,14,5,11,287.15,0,0,0,0,0,0
2015-08-20 17:00:00,302.15,735.1,760.5,43,14,5,11,288.15,0,0,0,0,0,0
2015-08-20 18:00:00,300.15,735.6,761.2,48,14,5,11,288.15,0,0,0,0,0,0
2015-08-21 06:00:00,291.15,736.3,762.8,94,3,1,11,290.15,0,0,480,0,0,0
2015-08-21 07:00:00,291.15,737,763.5,94,4,3,11,290.15,0,0,0,0,0,0
2015-08-21 08:00:00,292.15,737.1,763.5,94,8,1,11,291.15,0,0,0,0,0,0
2015-08-21 09:00:00,294.15,736.6,762.8,78,15,1,11,290.15,0,0,0,0,0,0
2015-08-21 10:00:00,296.15,737.4,763.5,69,14,4,11,290.15,0,0,0,0,0,0
2015-08-21 11:00:00,299.15,737,762.8,58,15,2,11,290.15,0,0,0,0,0,0
2015-08-21 12:00:00,300.15,737.1,762.8,51,15,1,11,289.15,0,0,0,0,0,0
2015-08-21 13:00:00,302.15,736.5,762,45,14,2,11,289.15,0,0,0,0,0,0
2015-08-21 14:00:00,301.15,736.4,762,51,14,5,11,290.15,0,0,0,0,0,0
2015-08-21 15:00:00,303.15,735.8,761.2,43,15,6,11,289.15,0,0,0,0,0,0
2015-08-21 16:00:00,303.15,735.8,761.2,43,15,8,11,289.15,0,0,0,0,0,0
2015-08-21 17:00:00,303.15,735.8,761.2,43,14,7,11,289.15,0,0,0,0,0,0
2015-08-21 18:00:00,303.15,735.8,761.2,40,14,3,11,288.15,0,0,0,0,0,0
2015-08-22 06:00:00,291.15,735.6,762,94,13,1,11,290.15,0,0,0,0,0,0
2015-08-22 07:00:00,291.15,736.3,762.8,94,13,2,11,290.15,180,0,0,0,0,0
2015-08-22 08:00:00,292.15,736.4,762.8,88,14,1,11,290.15,180,0,0,0,0,0
2015-08-22 09:00:00,294.15,736.6,762.8,78,13,2,11,290.15,0,0,0,0,0,0
2015-08-22 10:00:00,296.15,736.8,762.8,69,14,2,11,290.15,0,0,0,0,0,0
2015-08-22 11:00:00,298.15,736.2,762,57,14,2,11,289.15,0,0,0,0,0,0
2015-08-22 12:00:00,301.15,735.6,761.2,48,14,1,11,289.15,0,0,0,0,0,0
2015-08-22 13:00:00,303.15,735.8,761.2,40,14,4,11,288.15,0,0,0,0,0,0
2015-08-22 14:00:00,304.15,734.4,759.7,35,16,5,11,287.15,0,0,0,0,0,0
2015-08-22 15:00:00,306.15,733.9,759,32,7,5,11,287.15,0,0,0,0,0,0
2015-08-22 16:00:00,304.15,734.4,759.7,35,15,5,11,287.15,0,0,0,0,0,0
2015-08-22 17:00:00,303.15,734.4,759.7,38,4,5,11,287.15,0,0,0,0,0,0
2015-08-22 18:00:00,302.15,734.3,759.7,37,4,5,11,286.15,0,0,0,0,0,0
2015-08-23 06:00:00,290.15,734,760.5,100,14,1,5,290.15,0,180,480,0,0,0
2015-08-23 07:00:00,290.15,734,760.5,100,14,1,5,290.15,0,180,480,0,0,0
2015-08-23 08:00:00,291.15,734.8,761.2,94,14,2,6,290.15,0,240,480,0,0,0
2015-08-23 09:00:00,291.15,734.8,761.2,94,14,2,6,290.15,300,0,480,0,0,0
2015-08-23 10:00:00,292.15,734.9,761.2,88,14,2,8,290.15,0,6000,0,0,0,0
2015-08-23 11:00:00,295.15,735.1,761.2,69,14,3,8,289.15,480,0,6000,0,0,0
2015-08-23 12:00:00,298.15,734.7,760.5,57,14,2,11,289.15,0,0,0,0,0,0
2015-08-23 13:00:00,301.15,734.2,759.7,42,14,3,11,287.15,0,0,0,0,0,0
2015-08-23 14:00:00,301.15,733.5,759,45,15,6,11,288.15,0,0,0,0,0,0
2015-08-23 15:00:00,301.15,733.5,759,45,15,7,11,288.15,0,0,0,0,0,0
2015-08-23 16:00:00,302.15,732.8,758.2,37,14,8,11,286.15,0,0,0,0,0,0
2015-08-23 17:00:00,303.15,732.9,758.2,33,14,6,11,285.15,0,0,0,0,0,0
2015-08-23 18:00:00,302.15,732.8,758.2,31,7,6,11,283.15,0,0,0,0,0,0
2015-08-24 06:00:00,290.15,734,760.5,100,14,4,3,290.15,0,0,180,0,0,0
2015-08-24 07:00:00,291.15,734.8,761.2,94,14,3,3,290.15,0,0,180,0,0,0
2015-08-24 08:00:00,291.15,734.8,761.2,100,14,2,3,291.15,0,0,180,0,0,0
2015-08-24 09:00:00,292.15,734.9,761.2,88,14,2,4,290.15,0,0,180,0,0,0
2015-08-24 10:00:00,293.15,735,761.2,83,14,3,11,290.15,0,480,0,0,0,0
2015-08-24 11:00:00,295.15,735.1,761.2,73,15,3,11,290.15,0,0,0,0,0,0
2015-08-24 12:00:00,297.15,734.6,760.5,65,15,4,11,290.15,0,0,0,0,0,0
2015-08-24 13:00:00,300.15,734.1,759.7,58,15,7,11,291.15,0,0,0,0,0,0
2015-08-24 14:00:00,302.15,733.6,759,45,15,9,11,289.15,0,0,0,0,0,0
2015-08-24 15:00:00,304.15,733,758.2,31,4,8,11,285.15,0,0,0,0,0,0
2015-08-24 16:00:00,303.15,732.9,758.2,35,4,9,11,286.15,0,0,0,0,0,0
2015-08-24 17:00:00,301.15,732.7,758.2,40,4,8,11,286.15,0,0,0,0,0,0
2015-08-24 18:00:00,299.15,732.6,758.2,48,4,9,11,287.15,0,0,0,0,0,0
2015-08-25 06:00:00,291.15,734.1,760.5,94,15,2,4,290.15,0,0,0,180,0,0
2015-08-25 07:00:00,291.15,734.8,761.2,94,15,2,4,290.15,0,0,0,180,0,0
2015-08-25 08:00:00,291.15,734.8,761.2,94,15,2,4,290.15,0,0,0,240,0,0
2015-08-25 08:55:00,292.15,735.6,762,88,4,2,5,290.15,0,300,480,0,0,0
2015-08-25 09:00:00,292.15,735.6,762,88,4,2,5,290.15,0,300,480,0,0,0
2015-08-25 10:00:00,293.15,735.7,762,78,15,2,8,289.15,0,480,0,0,0,0
2015-08-25 11:00:00,295.15,735.1,761.2,73,15,3,11,290.15,0,0,0,0,0,0
2015-08-25 12:00:00,298.15,734.7,760.5,61,14,2,11,290.15,0,0,0,0,0,0
2015-08-25 13:00:00,300.15,734.9,760.5,51,14,5,11,289.15,0,0,0,0,0,0
2015-08-25 14:00:00,300.15,734.1,759.7,48,15,8,11,288.15,0,0,0,0,0,0
2015-08-25 15:00:00,300.15,733.4,759,51,15,10,11,289.15,0,0,0,0,0,0
2015-08-25 16:00:00,300.15,733.4,759,51,14,8,11,289.15,0,0,0,0,0,0
2015-08-25 17:00:00,301.15,733.5,759,48,8,7,11,289.15,0,0,0,0,0,0
2015-08-25 18:00:00,299.15,733.4,759,51,4,7,11,288.15,0,0,0,0,0,0
2015-08-26 06:00:00,290.15,734,760.5,94,8,4,8,289.15,0,480,0,0,0,0
2015-08-26 07:00:00,291.15,734.8,761.2,94,15,4,5,290.15,300,480,0,0,0,0
2015-08-26 08:00:00,292.15,734.9,761.2,88,8,5,5,290.15,300,0,480,0,0,0
2015-08-26 09:00:00,293.15,735,761.2,83,8,4,7,290.15,300,0,480,0,0,0
2015-08-26 10:00:00,293.15,735.7,762,83,14,5,8,290.15,0,0,480,0,0,0
2015-08-26 11:00:00,295.15,735.1,761.2,73,15,3,11,290.15,480,0,0,0,0,0
2015-08-26 12:00:00,298.15,734.7,760.5,61,14,5,11,290.15,0,0,0,0,0,0
2015-08-26 13:00:00,303.15,733.7,759,40,8,5,11,288.15,0,0,0,0,0,0
2015-08-26 14:00:00,303.15,732.9,758.2,38,4,8,11,287.15,0,0,0,0,0,0
2015-08-26 15:00:00,302.15,732.8,758.2,37,4,9,11,286.15,0,0,0,0,0,0
2015-08-26 16:00:00,302.15,732.8,758.2,40,4,9,11,287.15,0,0,0,0,0,0
2015-08-26 17:00:00,301.15,732.7,758.2,42,4,8,11,287.15,0,0,0,0,0,0
2015-08-26 18:00:00,298.15,732.5,758.2,54,6,9,11,288.15,0,0,0,0,0,0
2015-08-27 06:00:00,291.15,733.3,759.7,94,15,3,6,290.15,0,300,480,0,0,0
2015-08-27 07:00:00,291.15,733.3,759.7,94,14,2,5,290.15,0,300,480,0,0,0
2015-08-27 08:00:00,291.15,734.1,760.5,100,15,3,5,291.15,0,300,480,0,0,0
2015-08-27 09:00:00,291.15,734.1,760.5,94,15,3,5,290.15,0,300,480,0,0,0
2015-08-27 10:00:00,292.15,735.6,762,88,13,2,5,290.15,0,300,480,0,0,0
2015-08-27 11:00:00,293.15,735,761.2,83,14,2,5,290.15,300,0,480,0,0,0
2015-08-27 12:00:00,295.15,734.5,760.5,69,14,1,11,289.15,0,480,0,0,0,0
2015-08-27 13:00:00,297.15,733.9,759.7,65,14,3,11,290.15,0,0,0,0,0,0
2015-08-27 14:00:00,300.15,733.4,759,54,15,3,11,290.15,0,0,0,0,0,0
