Time,P0,P,U,DD,Ff,VV,Td,T,Few clouds,Scattered clouds,Broken clouds,Overcast,cumulonimbus clouds,cumulus congestus of great vertical extent
2015-12-13 17:30:00,757.8,764.3,22,15,2,11,272.15,295.15,0,0,0,0,0,0
2015-12-13 18:00:00,757.8,764.3,23,15,2,11,272.15,294.15,0,0,0,0,0,0
2015-12-13 19:00:00,758.4,765,43,16,3,11,279.15,292.15,0,0,0,0,0,0
2015-12-13 19:30:00,758.4,765,60,13,2,11,283.15,291.15,0,0,0,0,0,0
2015-12-13 20:00:00,758.4,765,52,13,3,11,281.15,291.15,0,0,0,0,0,0
2015-12-13 21:00:00,759.1,765.8,63,9,3,11,282.15,289.15,0,0,0,0,0,0
2015-12-13 22:00:00,759.1,765.8,59,11,3,11,280.15,288.15,0,0,0,0,0,0
2015-12-13 22:30:00,759.1,765.8,55,11,3,11,279.15,288.15,0,0,0,0,0,0
2015-12-13 23:00:00,759.1,765.8,51,11,2,11,278.15,288.15,0,0,0,0,0,0
2015-12-14 00:00:00,759.1,765.8,59,5,3,11,278.15,286.15,0,0,0,0,0,0
2015-12-14 01:00:00,759,765.8,58,2,2,11,277.15,285.15,0,0,0,0,0,0
2015-12-14 01:30:00,759,765.8,54,2,3,11,276.15,285.15,0,0,0,0,0,0
2015-12-14 02:00:00,759,765.8,62,1,3,11,277.15,284.15,0,0,0,0,0,0
2015-12-14 02:30:00,759,765.8,54,1,3,11,276.15,285.15,0,0,0,0,0,0
2015-12-14 03:00:00,759.1,765.8,47,2,2,11,275.15,286.15,0,0,0,0,0,0
2015-12-14 04:00:00,759,765.8,51,2,3,11,275.15,285.15,0,0,0,0,0,0
2015-12-14 04:30:00,758.3,765,44,1,4,11,275.15,287.15,0,0,0,0,0,0
2015-12-14 05:00:00,758.3,765,44,1,5,11,274.15,286.15,0,0,0,0,0,0
2015-12-14 05:30:00,758.3,765,47,2,3,11,275.15,286.15,0,0,0,0,0,0
2015-12-14 06:00:00,758.2,765,51,2,4,11,275.15,285.15,0,0,0,0,0,0
2015-12-14 06:30:00,758.2,765,51,1,3,11,275.15,285.15,0,0,0,0,0,0
2015-12-14 07:00:00,758.2,765,54,5,3,11,275.15,284.15,0,0,0,0,0,0
2015-12-14 07:30:00,759,765.8,58,2,3,11,276.15,284.15,0,0,0,0,0,0
2015-12-14 08:00:00,759,765.8,54,2,3,11,276.15,285.15,0,0,0,0,0,0
2015-12-14 08:30:00,759.1,765.8,48,5,3,11,276.15,287.15,0,0,0,0,0,0
2015-12-14 09:00:00,759.1,765.8,45,5,4,11,276.15,288.15,0,0,0,0,0,0
2015-12-14 10:00:00,760,766.6,35,2,4,11,276.15,292.15,0,0,0,0,0,0
2015-12-14 10:30:00,760.1,766.6,29,2,5,11,276.15,295.15,0,0,0,0,0,0
2015-12-14 11:00:00,760.1,766.6,23,2,5,11,274.15,296.15,0,0,0,0,0,0
2015-12-14 11:30:00,759.3,765.8,22,5,4,11,274.15,297.15,0,0,0,0,0,0
2015-12-14 12:00:00,759.3,765.8,22,5,4,11,274.15,297.15,0,0,0,0,0,0
2015-12-14 13:00:00,758.5,765,17,2,3,11,271.15,298.15,0,0,0,0,0,0
2015-12-14 13:30:00,758.6,765,15,2,2,11,270.15,299.15,0,0,0,0,0,0
2015-12-14 14:00:00,758.6,765,16,17,1,11,271.15,299.15,0,0,0,0,0,0
2015-12-14 14:30:00,757.9,764.3,13,17,1,11,269.15,300.15,0,0,0,0,0,0
2015-12-14 15:00:00,757.9,764.3,13,17,2,11,269.15,299.15,0,0,0,0,0,0
2015-12-14 16:00:00,757.9,764.3,12,0,0,11,268.15,300.15,0,0,0,0,0,0
2015-12-14 16:30:00,757.9,764.3,13,8,3,11,269.15,299.15,0,0,0,0,0,0
2015-12-14 17:00:00,758.5,765,15,7,2,11,270.15,298.15,0,0,0,0,0,0
2015-12-14 17:30:00,758.5,765,17,4,2,11,270.15,296.15,0,0,0,0,0,0
2015-12-14 18:00:00,758.5,765,20,4,1,11,271.15,295.15,0,0,0,0,0,0
2015-12-14 19:00:00,759.2,765.8,23,16,3,11,271.15,293.15,0,0,0,0,0,0
2015-12-14 19:30:00,759.2,765.8,30,13,2,11,273.15,291.15,0,0,0,0,0,0
2015-12-14 20:00:00,760,766.6,34,13,2,11,274.15,290.15,0,0,0,0,0,0
2015-12-14 20:30:00,759.9,766.6,34,9,3,11,273.15,289.15,0,0,0,0,0,0
2015-12-14 21:00:00,760.6,767.3,36,9,3,11,274.15,289.15,0,0,0,0,0,0
2015-12-14 22:00:00,760.6,767.3,39,9,3,11,274.15,288.15,0,0,0,0,0,0
2015-12-14 22:30:00,760.6,767.3,41,11,3,11,274.15,287.15,0,0,0,0,0,0
2015-12-14 23:00:00,760.5,767.3,50,5,2,11,274.15,284.15,0,0,0,0,0,0
2015-12-14 23:30:00,760.5,767.3,47,2,3,11,273.15,284.15,0,0,0,0,0,0
2015-12-15 00:00:00,760.5,767.3,50,2,2,11,273.15,283.15,0,0,0,0,0,0
2015-12-15 01:00:00,760.5,767.3,50,5,3,11,274.15,284.15,0,0,0,0,0,0
2015-12-15 01:30:00,760.5,767.3,54,2,3,11,274.15,283.15,0,0,0,0,0,0
2015-12-15 02:00:00,760.5,767.3,54,1,4,11,274.15,283.15,0,0,0,0,0,0
2015-12-15 02:30:00,760.6,767.3,41,1,4,11,273.15,286.15,0,0,0,0,0,0
2015-12-15 03:00:00,760.6,767.3,38,2,4,11,272.15,286.15,0,0,0,0,0,0
2015-12-15 04:00:00,760.5,767.3,47,2,4,11,273.15,284.15,0,0,0,0,0,0
2015-12-15 05:00:00,760.5,767.3,50,2,4,11,273.15,283.15,0,0,0,0,0,0
2015-12-15 05:30:00,760.5,767.3,50,1,4,11,273.15,283.15,0,0,0,0,0,0
2015-12-15 06:00:00,761.3,768.1,47,2,5,11,273.15,284.15,0,0,0,0,0,0
2015-12-15 07:00:00,761.3,768.1,50,2,5,11,273.15,283.15,0,0,0,0,0,0
2015-12-15 07:30:00,762.1,768.9,44,2,6,11,273.15,285.15,0,0,0,0,0,0
2015-12-15 08:00:00,762.1,768.9,44,2,5,11,273.15,285.15,0,0,0,0,0,0
2015-12-15 08:30:00,762.2,768.9,39,2,5,11,273.15,287.15,0,0,0,0,0,0
2015-12-15 09:00:00,762.2,768.9,34,2,5,11,273.15,289.15,0,0,0,0,0,0
2015-12-15 10:00:00,763,769.6,30,2,5,11,274.15,292.15,0,0,0,0,0,0
2015-12-15 10:30:00,763,769.6,28,5,5,11,274.15,293.15,0,0,0,0,0,0
2015-12-15 11:00:00,763,769.6,25,2,5,11,274.15,295.15,0,0,0,0,0,0
2015-12-15 11:30:00,762.4,768.9,23,5,5,11,274.15,296.15,0,0,0,0,0,0
2015-12-15 12:00:00,762.4,768.9,21,5,5,11,273.15,297.15,0,0,0,0,0,0
2015-12-15 13:00:00,761.6,768.1,16,1,2,11,271.15,299.15,0,0,0,0,0,0
2015-12-15 13:30:00,761.7,768.1,14,2,2,11,270.15,300.15,0,0,0,0,0,0
2015-12-15 14:00:00,760.9,767.3,11,0,0,11,268.15,301.15,0,0,0,0,0,0
2015-12-15 14:30:00,760.9,767.3,11,17,1,11,268.15,301.15,0,0,0,0,0,0
2015-12-15 15:00:00,760.9,767.3,10,17,2,11,267.15,301.15,0,0,0,0,0,0
2015-12-15 16:00:00,760.9,767.3,15,14,4,11,271.15,300.15,0,0,0,0,0,0
2015-12-15 16:30:00,760.9,767.3,14,14,5,11,270.15,300.15,0,0,0,0,0,0
2015-12-15 17:00:00,760.8,767.3,15,15,4,11,270.15,299.15,0,0,0,0,0,0
2015-12-15 17:30:00,760.8,767.3,15,14,2,11,269.15,297.15,0,0,0,0,0,0
2015-12-15 18:00:00,761.5,768.1,19,14,2,11,270.15,295.15,0,0,0,0,0,0
2015-12-15 18:30:00,761.5,768.1,21,13,3,11,271.15,294.15,0,0,0,0,0,0
2015-12-15 19:00:00,761.5,768.1,26,9,3,11,272.15,292.15,0,0,0,0,0,0
2015-12-15 19:30:00,762.3,768.9,30,11,3,11,273.15,291.15,0,0,0,0,0,0
2015-12-15 20:30:00,762.2,768.9,32,11,3,11,273.15,290.15,0,0,0,0,0,0
2015-12-15 21:00:00,762.9,769.6,34,11,3,11,273.15,289.15,0,0,0,0,0,0
2015-12-15 22:00:00,762.8,769.6,44,2,2,11,273.15,285.15,0,0,0,0,0,0
2015-12-15 22:30:00,762.8,769.6,38,5,2,11,272.15,286.15,0,0,0,0,0,0
2015-12-15 23:00:00,763.6,770.4,44,2,3,11,273.15,285.15,0,0,0,0,0,0
2015-12-15 23:30:00,763.6,770.4,44,2,3,11,273.15,285.15,0,0,0,0,0,0
2015-12-16 00:00:00,763.6,770.4,44,1,2,11,273.15,285.15,0,0,0,0,0,0
2015-12-16 01:00:00,763.6,770.4,50,5,2,11,273.15,283.15,0,0,0,0,0,0
2015-12-16 01:30:00,763.6,770.4,50,2,3,11,273.15,283.15,0,0,0,0,0,0
2015-12-16 02:00:00,763.6,770.4,44,1,3,11,272.15,284.15,0,0,0,0,0,0
2015-12-16 02:30:00,763.5,770.4,50,1,3,11,272.15,282.15,0,0,0,0,0,0
2015-12-16 03:00:00,763.6,770.4,47,1,2,11,272.15,283.15,0,0,0,0,0,0
2015-12-16 03:30:00,763.6,770.4,41,1,4,11,271.15,284.15,0,0,0,0,0,0
2015-12-16 04:00:00,763.6,770.4,38,1,3,11,271.15,285.15,0,0,0,0,0,0
2015-12-16 04:30:00,762.7,769.6,46,2,2,11,271.15,282.15,0,0,0,0,0,0
2015-12-16 05:00:00,762.8,769.6,43,10,3,11,271.15,283.15,0,0,0,0,0,0
2015-12-16 05:30:00,762.8,769.6,47,1,4,11,272.15,283.15,0,0,0,0,0,0
2015-12-16 06:00:00,762.8,769.6,44,1,4,11,272.15,284.15,0,0,0,0,0,0
2015-12-16 06:30:00,762.8,769.6,38,1,4,11,271.15,285.15,0,0,0,0,0,0
2015-12-16 07:00:00,762.8,769.6,41,1,4,11,271.15,284.15,0,0,0,0,0,0
2015-12-16 07:30:00,762.8,769.6,47,2,4,11,272.15,283.15,0,0,0,0,0,0
2015-12-16 08:00:00,763.6,770.4,38,1,5,11,272.15,286.15,0,0,0,0,0,0
2015-12-16 08:30:00,763.6,770.4,36,2,5,11,272.15,287.15,0,0,0,0,0,0
2015-12-16 09:00:00,763.7,770.4,31,2,6,11,272.15,289.15,0,0,0,0,0,0
2015-12-16 10:00:00,764.5,771.1,26,2,6,11,272.15,292.15,0,0,0,0,0,0
2015-12-16 11:00:00,764.5,771.1,20,1,4,11,272.15,296.15,0,0,0,0,0,0
2015-12-16 11:30:00,764.6,771.1,19,1,3,11,272.15,297.15,0,0,0,0,0,0
2015-12-16 12:00:00,763.9,770.4,16,3,2,11,271.15,299.15,0,0,0,0,0,0
2015-12-16 13:00:00,763.2,769.6,14,9,2,11,271.15,301.15,0,0,0,0,0,0
2015-12-16 14:00:00,763.1,769.6,21,14,5,11,276.15,300.15,0,0,0,0,0,0
2015-12-16 15:00:00,762.5,768.9,15,14,5,11,271.15,300.15,0,0,0,0,0,0
2015-12-16 16:00:00,762.5,768.9,16,14,4,11,272.15,300.15,0,0,0,0,0,0
2015-12-16 16:30:00,762.4,768.9,20,14,4,11,274.15,299.15,0,0,0,0,0,0
2015-12-16 17:00:00,762.4,768.9,22,16,2,11,275.15,298.15,0,0,0,0,0,0
2015-12-16 17:30:00,762.4,768.9,24,12,2,11,275.15,297.15,0,0,0,0,0,0
2015-12-16 18:00:00,763.1,769.6,27,12,3,11,276.15,296.15,0,0,0,0,0,0
2015-12-16 19:00:00,763,769.6,43,9,4,11,280.15,293.15,0,0,0,0,0,0
2015-12-16 19:30:00,763,769.6,49,9,4,11,281.15,292.15,0,0,0,0,0,0
2015-12-16 20:00:00,763.7,770.4,52,9,4,11,281.15,291.15,0,0,0,0,0,0
2015-12-16 20:30:00,763.7,770.4,56,17,1,11,282.15,291.15,0,0,0,0,0,0
2015-12-16 21:00:00,764.4,771.1,63,14,3,11,282.15,289.15,0,0,0,0,0,0
2015-12-16 22:00:00,764.3,771.1,63,17,1,11,280.15,287.15,0,0,0,0,0,0
2015-12-16 22:30:00,764.3,771.1,67,1,2,11,281.15,287.15,0,0,0,0,0,0
2015-12-16 23:00:00,764.3,771.1,72,1,3,11,281.15,286.15,0,0,0,0,0,0
2015-12-16 23:30:00,764.3,771.1,67,1,3,11,280.15,286.15,0,0,0,0,0,0
2015-12-17 00:00:00,764.3,771.1,72,1,3,11,280.15,285.15,0,0,0,0,0,0
2015-12-17 01:00:00,763.6,770.4,72,2,2,11,279.15,284.15,0,0,0,0,0,0
2015-12-17 01:30:00,763.5,770.4,76,5,2,11,278.15,282.15,0,0,0,0,0,0
2015-12-17 02:00:00,763.6,770.4,71,2,3,11,278.15,283.15,0,0,0,0,0,0
2015-12-17 02:30:00,763.6,770.4,67,2,3,11,277.15,283.15,0,0,0,0,0,0
2015-12-17 03:00:00,763.6,770.4,67,1,4,11,277.15,283.15,0,0,0,0,0,0
2015-12-17 04:00:00,762.8,769.6,51,1,3,11,276.15,286.15,0,0,0,0,0,0
2015-12-17 04:30:00,762.8,769.6,47,3,4,11,275.15,286.15,0,0,0,0,0,0
2015-12-17 05:00:00,763.6,770.4,44,1,4,11,274.15,286.15,0,0,0,0,0,0
2015-12-17 05:30:00,763.6,770.4,50,2,3,11,274.15,284.15,0,0,0,0,0,0
2015-12-17 06:00:00,763.6,770.4,50,2,3,11,274.15,284.15,0,0,0,0,0,0
2015-12-17 06:30:00,763.6,770.4,51,1,3,11,275.15,285.15,0,0,0,0,0,0
2015-12-17 07:00:00,763.6,770.4,50,1,4,11,274.15,284.15,0,0,0,0,0,0
2015-12-17 08:00:00,764.2,771.1,58,2,3,11,275.15,283.15,0,0,0,0,0,0
2015-12-17 08:30:00,764.3,771.1,51,1,3,11,275.15,285.15,0,0,0,0,0,0
2015-12-17 09:00:00,764.4,771.1,34,3,2,11,273.15,289.15,0,0,0,0,0,0
2015-12-17 10:00:00,765.3,771.9,26,5,2,11,273.15,293.15,0,0,0,0,0,0
2015-12-17 10:30:00,765.3,771.9,25,17,1,11,273.15,294.15,0,0,0,0,0,0
2015-12-17 11:00:00,765.3,771.9,22,17,1,11,273.15,296.15,0,0,0,0,0,0
2015-12-17 11:30:00,764.6,771.1,19,0,0,11,273.15,298.15,0,0,0,0,0,0
2015-12-17 12:00:00,764.6,771.1,22,8,2,11,274.15,297.15,0,0,0,0,0,0
2015-12-17 13:00:00,763.9,770.4,19,15,2,11,273.15,298.15,0,0,0,0,0,0
2015-12-17 13:30:00,763.1,769.6,17,15,3,11,271.15,298.15,0,0,0,0,0,0
2015-12-17 14:00:00,763.1,769.6,16,14,4,11,271.15,299.15,0,0,0,0,0,0
2015-12-17 14:30:00,763.1,769.6,16,14,4,11,271.15,299.15,0,0,0,0,0,0
2015-12-17 15:00:00,763.1,769.6,15,14,4,11,271.15,300.15,0,0,0,0,0,0
2015-12-17 16:00:00,763.1,769.6,19,14,6,11,273.15,298.15,0,0,0,0,0,0
2015-12-17 17:00:00,763.1,769.6,29,16,3,11,277.15,296.15,0,0,0,0,0,0
2015-12-17 17:30:00,763,769.6,46,14,4,11,281.15,293.15,0,0,0,0,0,0
2015-12-17 18:00:00,763,769.6,46,16,3,11,281.15,293.15,0,0,0,0,0,0
2015-12-17 18:30:00,762.9,769.6,64,16,2,11,284.15,291.15,0,0,0,0,0,0
2015-12-17 19:00:00,762.9,769.6,68,13,2,11,284.15,290.15,0,0,0,0,0,0
2015-12-17 19:30:00,763.7,770.4,68,9,2,11,283.15,289.15,0,0,0,0,0,0
2015-12-17 20:00:00,763.7,770.4,77,10,2,11,284.15,288.15,0,0,0,0,0,0
2015-12-17 20:30:00,763.7,770.4,77,3,2,8,284.15,288.15,0,480,0,0,0,0
2015-12-17 21:00:00,764.4,771.1,73,17,1,11,285.15,290.15,0,480,0,0,0,0
2015-12-17 21:30:00,764.4,771.1,77,2,2,11,284.15,288.15,300,480,0,0,0,0
2015-12-17 22:00:00,764.3,771.1,82,6,2,11,284.15,287.15,300,480,0,0,0,0
2015-12-17 22:30:00,764.3,771.1,82,2,2,11,283.15,286.15,300,480,0,0,0,0
2015-12-17 23:00:00,764.3,771.1,82,2,3,11,282.15,285.15,300,0,0,0,0,0
2015-12-17 23:21:00,764.3,771.1,82,2,3,1.2,282.15,285.15,0,480,180,0,0,0
2015-12-17 23:30:00,764.3,771.1,82,2,4,0.8,283.15,286.15,0,480,180,0,0,0
2015-12-18 00:00:00,764.3,771.1,82,1,3,8,281.15,284.15,0,480,0,0,0,0
2015-12-18 01:00:00,764.3,771.1,72,1,3,11,280.15,285.15,0,480,0,0,0,0
2015-12-18 01:30:00,764.2,771.1,76,2,3,11,279.15,283.15,0,480,0,0,0,0
2015-12-18 02:00:00,763.6,770.4,76,2,3,11,279.15,283.15,0,480,0,0,0,0
2015-12-18 02:30:00,763.6,770.4,76,2,4,11,279.15,283.15,0,480,0,0,0,0
2015-12-18 03:00:00,763.5,770.4,76,2,3,11,278.15,282.15,0,480,0,0,0,0
2015-12-18 04:00:00,763.5,770.4,82,1,4,11,278.15,281.15,300,480,0,0,0,0
2015-12-18 04:30:00,763.5,770.4,76,1,3,11,277.15,281.15,300,480,0,0,0,0
2015-12-18 05:00:00,762.8,769.6,62,1,4,11,276.15,283.15,300,480,0,0,0,0
2015-12-18 05:30:00,762.7,769.6,71,2,3,11,276.15,281.15,300,480,0,0,0,0
2015-12-18 06:00:00,762.7,769.6,62,5,2,11,275.15,282.15,300,480,0,0,0,0
2015-12-18 07:00:00,763.5,770.4,66,1,3,11,275.15,281.15,0,480,0,0,0,0
2015-12-18 07:30:00,763.5,770.4,71,1,4,11,275.15,280.15,0,480,0,0,0,0
2015-12-18 08:00:00,763.5,770.4,66,2,3,11,275.15,281.15,0,0,0,0,0,0
2015-12-18 08:30:00,763.6,770.4,62,2,2,11,276.15,283.15,0,0,0,0,0,0
2015-12-18 09:00:00,764.3,771.1,44,1,4,11,275.15,287.15,0,0,0,0,0,0
2015-12-18 10:00:00,764.5,771.1,28,2,5,11,274.15,293.15,0,0,0,0,0,0
2015-12-18 10:30:00,764.5,771.1,25,2,5,11,274.15,295.15,0,0,0,0,0,0
2015-12-18 11:00:00,764.5,771.1,23,2,4,11,274.15,296.15,0,0,0,0,0,0
2015-12-18 11:30:00,763.9,770.4,22,2,3,11,274.15,297.15,0,0,0,0,0,0
2015-12-18 12:00:00,763.9,770.4,19,2,3,11,273.15,298.15,0,0,0,0,0,0
2015-12-18 13:00:00,763.2,769.6,15,17,2,11,272.15,301.15,0,0,0,0,0,0
2015-12-18 13:30:00,762.5,768.9,13,16,2,11,270.15,301.15,0,0,0,0,0,0
2015-12-18 14:00:00,762.5,768.9,13,14,4,11,270.15,301.15,0,0,0,0,0,0
2015-12-18 14:30:00,762.5,768.9,17,14,6,11,274.15,301.15,0,0,0,0,0,0
2015-12-18 15:00:00,762.4,768.9,21,14,6,11,275.15,299.15,0,0,0,0,0,0
2015-12-18 16:00:00,762.4,768.9,17,14,7,11,271.15,298.15,0,0,0,0,0,0
2015-12-18 16:30:00,762.4,768.9,17,14,6,11,271.15,298.15,0,0,0,0,0,0
2015-12-18 17:00:00,762.4,768.9,19,14,5,11,272.15,297.15,0,0,0,0,0,0
2015-12-18 17:30:00,762.4,768.9,22,16,3,11,273.15,296.15,0,0,0,0,0,0
2015-12-18 18:00:00,762.3,768.9,29,16,3,11,275.15,294.15,0,0,0,0,0,0
2015-12-18 19:00:00,763,769.6,30,13,3,11,275.15,293.15,0,0,0,0,0,0
2015-12-18 19:30:00,763,769.6,32,12,3,11,275.15,292.15,0,0,0,0,0,0
2015-12-18 20:00:00,762.9,769.6,42,9,3,11,277.15,290.15,0,0,0,0,0,0
2015-12-18 20:30:00,762.9,769.6,37,9,3,11,275.15,290.15,0,0,0,0,0,0
2015-12-18 21:00:00,763.7,770.4,37,9,3,11,275.15,290.15,0,0,0,0,0,0
2015-12-18 22:00:00,763.6,770.4,48,5,2,11,276.15,287.15,0,0,0,0,0,0
2015-12-18 23:00:00,763.6,770.4,54,5,2,11,275.15,284.15,0,0,0,0,0,0
2015-12-18 23:30:00,763.6,770.4,58,2,3,11,275.15,283.15,0,0,0,0,0,0
2015-12-19 00:00:00,763.6,770.4,54,2,3,11,274.15,283.15,0,0,0,0,0,0
2015-12-19 01:00:00,762.8,769.6,47,1,4,11,274.15,285.15,0,0,0,0,0,0
2015-12-19 01:30:00,762.8,769.6,50,2,4,11,274.15,284.15,0,0,0,0,0,0
2015-12-19 02:00:00,762.8,769.6,54,1,4,11,274.15,283.15,0,0,0,0,0,0
2015-12-19 02:30:00,762.8,769.6,54,2,3,11,274.15,283.15,0,0,0,0,0,0
2015-12-19 03:00:00,762.1,768.9,54,2,3,11,274.15,283.15,0,0,0,0,0,0
2015-12-19 04:00:00,762.1,768.9,47,1,3,11,274.15,285.15,0,0,0,0,0,0
2015-12-19 05:00:00,762.1,768.9,47,1,4,11,274.15,285.15,0,0,0,0,0,0
2015-12-19 05:30:00,762.1,768.9,47,1,4,11,274.15,285.15,0,0,0,0,0,0
2015-12-19 06:00:00,762.1,768.9,50,1,4,11,274.15,284.15,0,0,0,0,0,0
2015-12-19 06:30:00,762.1,768.9,50,1,4,11,274.15,284.15,0,0,0,0,0,0
2015-12-19 07:00:00,762.1,768.9,44,1,5,11,274.15,286.15,0,0,0,0,0,0
2015-12-19 07:30:00,762.1,768.9,41,1,5,11,273.15,286.15,0,0,0,0,0,0
2015-12-19 08:00:00,762.1,768.9,44,2,4,11,274.15,286.15,0,0,0,0,0,0
2015-12-19 08:30:00,762.8,769.6,47,2,4,11,275.15,286.15,0,0,0,0,0,0
2015-12-19 09:00:00,762.9,769.6,42,2,4,11,275.15,288.15,0,0,0,0,0,0
2015-12-19 10:00:00,762.9,769.6,34,2,5,11,275.15,291.15,0,0,0,0,0,0
2015-12-19 10:30:00,763,769.6,28,2,5,11,274.15,293.15,0,0,0,0,0,0
2015-12-19 11:00:00,763,769.6,25,5,4,11,274.15,295.15,0,0,0,0,0,0
2015-12-19 11:30:00,763.1,769.6,22,5,3,11,274.15,297.15,0,0,0,0,0,0
2015-12-19 12:00:00,762.4,768.9,21,6,2,11,274.15,298.15,0,0,0,0,0,0
2015-12-19 13:00:00,761.7,768.1,14,17,2,11,271.15,301.15,0,0,0,0,0,0
2015-12-19 13:30:00,760.9,767.3,14,17,2,11,271.15,301.15,0,0,0,0,0,0
2015-12-19 14:30:00,760.9,767.3,13,14,4,11,270.15,301.15,0,0,0,0,0,0
2015-12-19 15:00:00,760.2,766.6,14,14,6,11,271.15,301.15,0,0,0,0,0,0
2015-12-19 16:00:00,760.8,767.3,22,14,9,11,274.15,297.15,0,0,0,0,0,0
2015-12-19 16:30:00,760.1,766.6,24,14,6,11,275.15,297.15,0,0,0,0,0,0
2015-12-19 17:00:00,760.8,767.3,27,14,6,11,276.15,296.15,0,0,0,0,0,0
2015-12-19 17:30:00,760.8,767.3,33,16,5,11,278.15,295.15,0,0,0,0,0,0
2015-12-19 18:00:00,760.7,767.3,35,16,5,11,278.15,294.15,0,0,0,0,0,0
2015-12-19 18:30:00,761.5,768.1,38,16,4,11,278.15,293.15,0,0,0,0,0,0
2015-12-19 19:00:00,761.5,768.1,43,9,3,11,279.15,292.15,0,0,0,0,0,0
2015-12-19 19:30:00,761.5,768.1,49,9,4,11,280.15,291.15,0,0,0,0,0,0
2015-12-19 20:00:00,761.5,768.1,46,9,3,11,279.15,291.15,0,0,0,0,0,0
2015-12-19 20:30:00,761.5,768.1,49,11,3,11,280.15,291.15,0,0,0,0,0,0
2015-12-19 21:00:00,761.5,768.1,46,9,3,11,279.15,291.15,0,0,0,0,0,0
2015-12-19 22:00:00,762.2,768.9,45,17,1,11,278.15,290.15,0,0,0,0,0,0
2015-12-19 22:30:00,762.2,768.9,55,2,3,11,278.15,287.15,0,0,0,0,0,0
2015-12-19 23:00:00,762.1,768.9,59,2,3,11,278.15,286.15,0,0,0,0,0,0
2015-12-19 23:30:00,762.1,768.9,63,2,3,11,278.15,285.15,0,0,0,0,0,0
2015-12-20 00:00:00,762.1,768.9,67,2,3,11,278.15,284.15,0,0,0,0,0,0
2015-12-20 01:00:00,762.1,768.9,67,5,2,11,277.15,283.15,0,0,0,0,0,0
2015-12-20 02:00:00,761.3,768.1,67,5,2,11,277.15,283.15,0,0,0,0,0,0
2015-12-20 02:30:00,761.3,768.1,62,2,3,11,276.15,283.15,0,0,0,0,0,0
2015-12-20 03:00:00,761.2,768.1,66,2,3,11,276.15,282.15,0,0,0,0,0,0
2015-12-20 04:00:00,761.3,768.1,58,1,4,11,276.15,284.15,0,0,0,0,0,0
2015-12-20 04:30:00,761.3,768.1,54,1,4,11,275.15,284.15,0,0,0,0,0,0
2015-12-20 05:00:00,760.5,767.3,54,1,3,11,274.15,283.15,0,0,0,0,0,0
2015-12-20 05:30:00,761.3,768.1,58,5,3,11,275.15,283.15,0,0,0,0,0,0
2015-12-20 06:00:00,760.5,767.3,58,1,3,11,275.15,283.15,0,0,0,0,0,0
2015-12-20 06:30:00,761.3,768.1,54,2,3,11,274.15,283.15,0,0,0,0,0,0
2015-12-20 07:00:00,761.2,768.1,62,2,3,11,275.15,282.15,0,0,0,0,0,0
2015-12-20 07:30:00,,,62,-1,,11,275.15,282.15,0,0,0,0,0,0
2015-12-20 08:00:00,761.2,768.1,62,2,2,11,275.15,282.15,0,0,0,0,0,0
2015-12-20 08:30:00,762.1,768.9,54,1,4,11,276.15,285.15,0,0,0,0,0,0
2015-12-20 09:00:00,762.2,768.9,44,1,4,11,275.15,287.15,0,0,0,0,0,0
2015-12-20 10:00:00,762.3,768.9,34,1,3,11,275.15,291.15,0,0,0,0,0,0
2015-12-20 10:30:00,762.3,768.9,28,1,3,11,274.15,293.15,0,0,0,0,0,0
2015-12-20 11:00:00,762.3,768.9,25,3,2,11,274.15,295.15,0,0,0,0,0,0
2015-12-20 11:30:00,762.4,768.9,23,17,1,11,274.15,296.15,0,0,0,0,0,0
2015-12-20 12:00:00,762.3,768.9,27,8,2,11,275.15,295.15,0,0,0,0,0,0
2015-12-20 13:00:00,760.8,767.3,25,14,2,11,275.15,296.15,0,0,0,0,0,0
2015-12-20 13:30:00,760.8,767.3,24,14,2,11,275.15,297.15,0,0,0,0,0,0
2015-12-20 14:00:00,760.8,767.3,21,16,2,11,273.15,297.15,0,0,0,0,0,0
2015-12-20 14:30:00,760.8,767.3,25,14,4,11,275.15,296.15,0,0,0,0,0,0
2015-12-20 15:00:00,760.1,766.6,29,14,3,11,276.15,295.15,0,0,0,0,0,0
2015-12-20 16:00:00,760.1,766.6,27,13,2,11,275.15,295.15,0,0,0,0,0,0
2015-12-20 16:30:00,760.1,766.6,29,17,1,11,276.15,295.15,0,0,0,0,0,0
2015-12-20 17:00:00,760.1,766.6,29,17,1,11,276.15,295.15,0,0,0,0,0,0
2015-12-20 17:30:00,760,766.6,31,13,2,11,276.15,294.15,0,0,0,0,0,0
2015-12-20 18:00:00,760,766.6,38,12,2,11,278.15,293.15,0,0,0,0,0,0
2015-12-20 18:30:00,760.7,767.3,49,13,3,11,282.15,293.15,600,0,3000,0,0,0
2015-12-20 19:00:00,760.7,767.3,56,13,3,11,283.15,292.15,0,0,0,0,0,0
2015-12-20 19:30:00,760.7,767.3,49,16,2,11,282.15,293.15,0,0,0,0,0,0
2015-12-20 20:00:00,760.7,767.3,40,16,3,11,279.15,293.15,0,0,0,0,0,0
2015-12-20 20:30:00,760.7,767.3,35,16,2,11,277.15,293.15,0,0,0,0,0,0
