"Time","T","P0","P","U","DD","VV","Td","Few.clouds","Scattered.clouds","Broken.clouds","Overcast","cumulonimbus.clouds","cumulus.congestus.of.great.vertical.extent","yield"
"2015-10-15 12:00:00",295.65,733.75,759.7,57,10.5,11,286.65,480,0,0,0,0,0,0
"2015-10-15 14:00:00",298.15,732.9,758.6,39,13.5,11,283.15,480,0,0,0,0,0,0
"2015-10-15 16:00:00",300.15,732.2,757.7,30,14.5,11,281.15,0,0,0,0,0,0,0
"2015-10-15 18:00:00",298.65,732.3,757.95,43,8,11,285.15,0,0,0,0,0,0,0
"2015-10-16 06:00:00",294.65,732.6,758.6,55.5,4.5,11,285.15,0,0,0,0,0,0,0
"2015-10-16 08:00:00",293.15,732.85,759,54.5,2,11,283.65,0,0,0,0,0,0,0
"2015-10-16 10:00:00",299.65,733.4,759,32,11,11,281.65,0,0,0,0,0,0,0
"2015-10-16 12:00:00",302.15,732.8,758.2,28.5,10,11,282.15,0,0,0,0,0,0,0
"2015-10-16 14:00:00",304.15,731.7,756.9,30,11,11,284.65,0,0,0,0,0,0,0
"2015-10-16 16:00:00",305.15,731.1,756.2,29,14.5,11,285.15,0,0,0,0,0,0,0
"2015-10-16 18:00:00",303.15,731.35,756.55,36.5,13,8,286.65,0,0,0,0,0,0,0
"2015-10-17 06:00:00",298.65,732.3,757.95,56.5,11,9.5,288.65,0,0,0,0,0,0,0.550445931
"2015-10-17 08:00:00",295.65,733.4,759.35,73.5,10.5,11,290.65,0,480,2850,0,0,0,0.773411371
"2015-10-17 10:00:00",297.65,734.3,760.1,65,14.5,11,290.65,0,1590,1590,0,0,0,0
"2015-10-17 12:00:00",299.65,734.05,759.7,51,14,11,288.65,0,0,480,0,0,0,0
"2015-10-17 14:00:00",302.15,733.2,758.6,41.5,11,11,287.65,0,0,480,0,0,0,0
"2015-10-17 16:00:00",300.15,732.7,758.2,49.5,7,11,288.65,240,240,0,0,0,0,0
"2015-10-17 18:00:00",297.65,733.25,759,63,14,11,290.15,480,6000,0,0,0,0,0
"2015-10-18 06:00:00",294.65,733.3,759.35,71.5,7.5,11,289.15,480,3000,0,0,0,0,0
"2015-10-18 08:00:00",293.15,733.5,759.7,76,5,11,288.65,480,0,0,0,0,0,0
"2015-10-18 10:00:00",296.65,734.55,760.5,61,13.5,11,288.65,480,0,0,0,0,0,0.07664437
"2015-10-18 14:00:00",299.15,733.3,758.95,45,14,11,286.15,0,480,0,0,0,0,0
"2015-10-18 16:00:00",300.15,732.7,758.2,45,11.5,11,287.15,0,480,0,0,0,0,0
"2015-10-18 18:00:00",297.15,732.8,758.6,59,7,11,288.65,0,480,0,0,0,0,0
"2015-10-19 06:00:00",294.65,732.95,759,72,11.5,11,289.15,0,240,240,0,0,0,4.013377926
"2015-10-19 08:00:00",292.15,733.4,759.7,100,14,8,292.15,0,180,480,0,0,0,0.0696767
"2015-10-19 10:00:00",293.65,734.35,760.5,88.5,14,9.5,291.65,0,90,480,0,0,0,0.05574136
"2015-10-19 12:00:00",296.65,734.2,760.1,63,14,11,289.15,0,0,480,0,0,0,0
"2015-10-19 14:00:00",297.15,732.8,758.6,55.5,8,11,287.65,0,0,480,0,0,0,0
"2015-10-19 16:00:00",297.15,732.4,758.2,55.5,11.5,11,287.65,0,0,480,0,0,0,0
"2015-10-19 18:00:00",295.15,732.6,758.6,65,8,11,288.15,0,0,480,0,0,0,1.073021182
"2015-10-20 06:00:00",292.15,732.35,758.6,84.5,11,11,289.15,240,0,240,0,0,0,0.982441472
"2015-10-20 08:00:00",289.65,732.85,759.35,97,14,5,289.15,180,480,0,0,0,0,1.888238573
"2015-10-20 10:00:00",293.15,733.5,759.7,86,16,8,290.65,90,0,480,0,0,0.5,0.592251951
"2015-10-20 12:00:00",294.15,733.6,759.7,76,10.5,11,289.65,0,0,480,0,0,0.5,0.00696767
"2015-10-20 14:00:00",296.65,732.75,758.6,61,6,11,288.65,0,0,480,0,0,0,0
"2015-10-20 16:00:00",296.15,732.3,758.2,63,7.5,11,288.65,0,0,480,0,0,0,0
"2015-10-20 18:00:00",295.65,732.65,758.6,59,8,11,287.15,0,0,480,0,0,0,0
"2015-10-21 06:00:00",293.15,733.15,759.35,64.5,5.5,11,286.15,0,240,240,0,0,0,0
"2015-10-21 08:00:00",293.15,733.5,759.7,60.5,6,11,285.15,0,600,0,0,0,0,0
"2015-10-21 10:00:00",296.65,734.2,760.1,50,10,11,285.65,600,0,0,0,0,0,0
"2015-10-21 12:00:00",299.65,734.05,759.7,39.5,11,11,284.65,0,300,300,0,0,0,0
"2015-10-21 16:00:00",301.15,732.5,757.95,35,11.5,11,284.15,0,0,600,0,0,0,0
"2015-10-21 18:00:00",299.65,732.65,758.2,39.5,7,11,284.65,0,3000,300,0,0,0,0
"2015-10-22 06:00:00",297.15,733.85,759.7,55.5,8.5,11,287.15,0,3000,0,0,0,0,1.470178372
"2015-10-22 08:00:00",295.15,735.5,761.6,71,10,11,289.65,0,240,1500,0,0,0,0.2090301
"2015-10-22 10:00:00",295.65,736.35,762.4,67,11,11,289.15,480,0,3000,0,0,0,0
"2015-10-22 12:00:00",296.65,736.85,762.8,63,9,11,289.15,240,240,3000,0,0,0,0
"2015-10-22 14:00:00",297.15,736.5,762.4,61,10,11,289.15,0,480,3000,0,0,0,0
"2015-10-22 16:00:00",298.15,736.55,762.4,54,12,11,288.15,0,480,3000,0,0,0,0
"2015-10-22 18:00:00",297.15,736.9,762.8,57,12,11,288.15,0,480,3000,0,0,0,0
"2015-10-23 06:00:00",296.15,736.8,762.8,61,11,11,288.15,0,480,3000,0,0,0,0
"2015-10-23 08:00:00",295.15,737.05,763.15,67,6,11,288.65,0,300,3000,0,0,0,0.0696767
"2015-10-23 10:00:00",295.65,737.4,763.5,69,7,11,289.65,0,0,3000,0,0,0,1.741917503
"2015-10-23 12:00:00",294.65,737.35,763.5,80.5,10.5,11,291.15,0,600,3000,0,0,0,0.348383501
"2015-10-23 14:00:00",294.15,736.95,763.15,88,10.5,11,292.15,0,300,3000,0,0,0,0.03483835
"2015-10-23 16:00:00",294.15,736.6,762.8,88,11,11,292.15,0,600,3000,0,0,0,0.16025641
"2015-10-23 18:00:00",294.15,735.45,761.6,83,6.5,11,291.15,0,600,3000,0,0,0,0.02090301
"2015-10-24 06:00:00",292.15,735.25,761.6,88.5,2,11,290.15,240,300,1500,0,0,0,0.01393534
"2015-10-24 08:00:00",290.65,735.15,761.6,97,1,11,290.15,480,0,0,0,0,0,0
"2015-10-24 10:00:00",295.15,735.9,762,76,5,11,290.65,240,0,240,0,0,0,0
"2015-10-24 12:00:00",297.15,735.7,761.6,63,12.5,11,289.65,0,0,480,0,0,0,0
"2015-10-24 14:00:00",299.15,734.4,760.1,51,14,11,288.15,0,0,480,0,0,0,0
"2015-10-24 16:00:00",300.15,733.75,759.35,45,11,11,287.15,0,240,240,0,0,0,0
"2015-10-24 18:00:00",298.15,733.95,759.7,56,11,11,288.65,0,480,0,0,0,0,0
"2015-10-29 06:00:00",289.65,735.8,762.35,79,3.5,11,285.65,480,0,0,0,0,0,0
"2015-10-29 08:00:00",286.65,736.6,763.5,94,1,11,285.65,480,0,0,0,0,0,0
"2015-10-29 10:00:00",292.15,737,763.5,73.5,1,11,287.15,480,0,0,0,0,0,0
"2015-10-29 12:00:00",294.15,736.95,763.15,63,14.5,11,286.65,0,480,0,0,0,0,0
"2015-10-29 14:00:00",296.65,735.65,761.6,51.5,8,11,286.15,480,0,0,0,0,0,0
"2015-10-29 16:00:00",298.65,734.75,760.5,40.5,10.5,11,284.15,480,0,0,0,0,0,0
"2015-10-29 18:00:00",296.15,734.85,760.85,59.5,8,11,287.65,240,0,0,0,0,0,0
"2015-10-30 06:00:00",290.65,735.1,761.6,82.5,4.5,11,287.15,240,0,0,0,0,0,0
"2015-10-30 08:00:00",287.15,735.6,762.4,100,1,11,287.15,0,0,0,0,0,0,0
"2015-10-30 10:00:00",293.65,736.55,762.8,71.5,0.5,11,288.15,0,0,0,0,0,0,0
"2015-10-30 12:00:00",297.15,736.8,762.8,52,7.5,11,286.65,0,0,0,0,0,0,0
"2015-10-30 14:00:00",299.15,735.15,760.85,39.5,14,11,284.15,0,0,0,0,0,0,0
"2015-10-30 16:00:00",298.65,734.75,760.5,49.5,15,11,287.15,480,0,0,0,0,0,0
"2015-10-30 18:00:00",296.15,734.2,760.1,59.5,14,11,287.65,480,0,0,0,0,0,0
"2015-10-31 06:00:00",291.65,734.9,761.25,79.5,15,11,287.65,480,0,0,0,0,0,0.843088071
"2015-10-31 08:00:00",287.15,735.2,762,97,5,11,286.65,480,0,0,0,0,0,0.02787068
"2015-10-31 10:00:00",293.15,735.7,762,65,6.5,11,286.15,480,0,0,0,0,0,0
"2015-10-31 12:00:00",295.65,735.15,761.2,48.5,7.5,11,284.15,480,0,0,0,0,0,0
"2015-10-31 14:00:00",297.15,733.9,759.7,44,4,11,284.15,480,0,0,0,0,0,0
"2015-10-31 16:00:00",296.65,733.15,759,47,4,11,284.65,480,0,0,0,0,0,0.00696767
"2015-10-31 18:00:00",294.65,733.3,759.35,59.5,4,11,286.15,480,0,0,0,0,0,16.10925307
"2015-11-01 06:00:00",290.65,734,760.45,84.5,4,9.5,287.65,330,0,240,0,0,0,7.936176143
"2015-11-01 08:00:00",288.15,735.3,762,100,10.5,11,288.15,180,480,1200,0,0,0,11.99832776
"2015-11-01 10:00:00",289.65,736.2,762.8,94,11.5,7,288.65,90,90,480,0,0,0,4.758918618
"2015-11-01 12:00:00",292.15,735.65,762,64.5,4,11,285.15,0,0,480,0,0,0,0.07664437
"2015-11-01 14:00:00",293.15,735,761.2,53,4,11,283.15,0,240,240,0,0,0,0
"2015-11-01 16:00:00",293.15,735,761.2,51,4,11,282.65,0,6000,0,0,0,0,0.00696767
"2015-11-01 18:00:00",291.15,734.8,761.2,60,4,11,283.15,0,6000,0,0,0,0,0.01393534
"2015-11-02 06:00:00",286.65,735.15,762,76,2.5,11,282.15,0,3240,0,0,0,0,0.536510591
"2015-11-02 08:00:00",284.15,736.05,763.15,88,2,11,282.15,0,480,0,0,0,0,0.11845039
"2015-11-02 10:00:00",290.15,736.9,763.5,68,13.5,11,284.15,240,240,0,0,0,0,0
"2015-11-02 12:00:00",292.65,736.8,763.15,49.5,7,11,281.65,0,0,480,0,0,0,0
"2015-11-02 14:00:00",294.15,735.8,762,43,7,11,281.15,0,0,480,0,0,0,0
"2015-11-02 16:00:00",293.65,735.75,762,44.5,7,11,281.15,0,240,240,0,0,0,0
"2015-11-02 18:00:00",292.65,736.05,762.4,52.5,5.5,11,282.65,480,0,0,0,0,0,0
"2015-11-03 06:00:00",288.15,737.5,764.3,72,2.5,11,282.65,240,0,0,0,0,0,0
"2015-11-03 08:00:00",284.15,738.6,765.8,88,5.5,11,282.15,0,0,0,0,0,0,0
"2015-11-03 10:00:00",290.15,738.4,765.05,68,11.5,11,284.15,0,0,0,0,0,0,0.00696767
"2015-11-03 12:00:00",293.15,739,765.4,51,7,11,282.65,0,0,0,0,0,0,0
"2015-11-03 14:00:00",297.15,737.9,763.9,32,7,11,279.15,0,0,0,0,0,0,0
"2015-11-03 16:00:00",297.15,736.85,762.8,36,6,11,281.15,0,0,0,0,0,0,0
"2015-11-03 18:00:00",294.65,737,763.15,43.5,6,11,281.65,0,0,0,0,0,0,0
"2015-11-04 06:00:00",288.15,737.85,764.65,68.5,3.5,11,281.65,0,0,0,0,0,0,0
"2015-11-04 08:00:00",284.15,735.65,762.8,85,6.5,11,281.65,0,0,0,0,0,0,0
"2015-11-04 10:00:00",289.65,739.85,766.6,72.5,11,11,284.65,0,0,0,0,0,0,0
"2015-11-04 12:00:00",293.15,739,765.4,53,14,11,283.15,0,0,0,0,0,0,0
"2015-11-04 14:00:00",297.15,737.9,763.9,35,15.5,11,280.65,0,0,0,0,0,0,0
"2015-11-04 18:00:00",296.15,737.1,763.15,49.5,6,11,283.65,240,0,0,0,0,0,0.17419175
"2015-11-05 06:00:00",288.65,737.5,764.25,78.5,2.5,11,284.65,240,0,0,0,0,0,0
"2015-11-05 08:00:00",285.15,738.3,765.4,88,1,11,283.15,180,0,0,0,0,0,0
"2015-11-05 10:00:00",290.15,739.1,765.8,83,6,8,287.15,0,240,90,0,0,0,0
"2015-11-05 12:00:00",294.15,738.35,764.65,65,13,11,287.15,0,0,0,0,0,0,0
"2015-11-05 14:00:00",297.65,736.85,762.75,47,11,11,285.65,0,0,0,0,0,0,0
"2015-11-05 16:00:00",300.15,736.3,762,41,11.5,11,285.65,0,0,0,0,0,0,0
"2015-11-05 18:00:00",296.65,736.45,762.4,59.5,15,11,288.15,0,0,0,0,0,0,0
"2015-11-06 06:00:00",291.15,737.05,763.55,73.5,8,11,286.15,0,0,0,0,0,0,0
"2015-11-06 08:00:00",288.15,737.5,764.3,70,2,11,282.65,0,0,0,0,0,0,0
"2015-11-06 10:00:00",295.15,738.15,764.3,42.5,6,11,281.65,0,0,0,0,0,0,0
"2015-11-06 12:00:00",300.65,737.85,763.5,29,13.5,11,281.15,0,0,0,0,0,0,0
"2015-11-06 14:00:00",304.15,737.1,762.4,18.5,11,11,277.15,0,0,0,0,0,0,0
"2015-11-06 16:00:00",305.15,736,761.2,20.5,12,11,279.15,0,0,0,0,0,0,0
"2015-11-06 18:00:00",299.65,736.7,762.4,49,14.5,11,287.65,0,0,0,0,0,0,0
"2015-11-07 06:00:00",292.65,737.2,763.55,58,7.5,11,284.15,0,0,0,0,0,0,0
"2015-11-07 08:00:00",291.15,737.8,764.3,39.5,1,11,277.15,0,0,0,0,0,0,0
"2015-11-07 10:00:00",299.15,738.1,763.9,25,5.5,11,277.65,0,0,0,0,0,0,0
"2015-11-07 12:00:00",303.65,738.05,763.5,18.5,10,11,277.15,0,0,0,0,0,0,0
"2015-11-07 14:00:00",304.65,737.1,762.4,16.5,11,11,276.15,0,0,0,0,0,0,0
"2015-11-07 16:00:00",305.15,736.8,762,17,11,11,277.15,0,0,0,0,0,0,0
"2015-11-07 18:00:00",303.15,736.6,762,18.5,11,11,276.65,0,0,0,0,0,0,0
"2015-11-08 06:00:00",298.15,737.6,763.5,27.5,6,11,277.65,0,0,0,0,0,0,0
"2015-11-08 08:00:00",295.15,739.95,766.2,33,1,11,278.15,0,0,0,0,0,0,0
"2015-11-08 10:00:00",299.65,740.75,766.6,25,6.5,11,278.15,0,0,0,0,0,0,0
"2015-11-08 12:00:00",301.15,740.9,766.6,24,10,11,278.65,0,0,0,0,0,0,0
"2015-11-08 14:00:00",302.65,739.45,765,21,10,11,278.15,0,0,0,0,0,0,0
"2015-11-08 16:00:00",302.15,739.4,765,22,10.5,11,278.15,0,0,0,0,0,0,0
"2015-11-08 18:00:00",301.15,739.7,765.4,22,11,11,277.65,0,0,0,0,0,0,0
"2015-11-09 06:00:00",295.15,741.4,767.7,36.5,6,11,278.65,0,0,0,0,0,0,0
"2015-11-09 08:00:00",291.15,743.7,770.4,46,2,11,279.15,0,0,0,0,0,0,0
"2015-11-09 10:00:00",296.65,744.15,770.4,32,5.5,11,278.65,0,0,0,0,0,0,0
"2015-11-09 12:00:00",299.65,743.65,769.6,24.5,6.5,11,277.65,0,0,0,0,0,0,0
"2015-11-09 14:00:00",300.65,742.25,768.1,22.5,2,11,277.65,300,0,0,0,0,0,0
"2015-11-09 16:00:00",301.15,741.5,767.3,22,9,11,277.65,600,0,0,0,0,0,0
"2015-11-09 18:00:00",299.15,741.4,767.3,33,5,11,281.65,600,0,0,0,0,0,0
"2015-11-10 06:00:00",295.65,741.45,767.7,34.5,4.5,11,279.15,300,0,0,0,0,0,0
"2015-11-10 08:00:00",292.65,742.35,768.9,37.5,2,11,277.65,0,0,0,0,0,0,0
"2015-11-10 10:00:00",297.15,742.75,768.9,28.5,2,11,277.65,0,0,0,0,0,0,0
"2015-11-10 12:00:00",299.65,742.2,768.1,22.5,3,11,276.65,0,0,0,0,0,0,0
"2015-11-10 14:00:00",301.15,740.5,766.2,20,5.5,11,276.15,0,0,0,0,0,0,0
"2015-11-10 16:00:00",302.15,739.4,765,17,7,11,274.65,0,0,0,0,0,0,0
"2015-11-10 18:00:00",297.65,739.8,765.8,29.5,6,11,278.65,0,0,0,0,0,0,0
"2015-11-11 06:00:00",293.65,739.85,766.2,38,4.5,11,278.65,0,0,0,0,0,0,0
"2015-11-11 08:00:00",291.15,740,766.6,42.5,2,11,278.15,0,0,0,0,0,0,0
"2015-11-11 10:00:00",297.15,740.5,766.6,28.5,2,11,277.65,0,0,0,0,0,0,0
"2015-11-11 12:00:00",299.65,739.55,765.4,22.5,6.5,11,276.65,0,0,0,0,0,0,0
"2015-11-11 14:00:00",301.15,738.25,763.9,18.5,3,11,275.15,0,0,0,0,0,0,0
"2015-11-11 16:00:00",302.15,737.3,762.8,16,6.5,11,274.15,0,0,0,0,0,0,0
"2015-11-11 18:00:00",300.15,737.1,762.8,19.5,10,11,274.65,0,0,0,0,0,0,0
"2015-11-12 06:00:00",295.65,737.75,763.9,24,5,11,273.65,0,0,0,0,0,0,0
"2015-11-12 08:00:00",292.65,738.55,765,29,1,11,274.15,0,0,0,0,0,0,0
"2015-11-12 10:00:00",298.15,739.45,765.4,22,2,11,275.15,0,0,0,0,0,0,0
"2015-11-12 12:00:00",299.65,739.2,765,20.5,10,11,275.15,0,0,0,0,0,0,0
"2015-11-12 14:00:00",300.15,738.2,763.9,20,10.5,11,275.15,0,0,0,0,0,0,0
"2015-11-12 16:00:00",301.15,737.9,763.5,16.5,11,11,273.65,0,0,0,0,0,0,0
"2015-11-12 18:00:00",299.65,738.15,763.9,19,10,11,274.15,0,0,0,0,0,0,0
"2015-11-13 06:00:00",295.15,739.25,765.45,26,5.5,11,274.15,0,0,0,0,0,0,0
"2015-11-13 08:00:00",291.15,741.05,767.7,34,3,11,275.15,0,0,0,0,0,0,0
"2015-11-13 10:00:00",296.15,742.6,768.85,25.5,2,11,275.15,0,0,0,0,0,0,0
"2015-11-13 12:00:00",300.65,741.85,767.7,18.5,10.5,11,274.65,0,0,0,0,0,0,0
"2015-11-13 14:00:00",301.15,740.5,766.2,16.5,9.5,11,273.65,0,0,0,0,0,0,0
"2015-11-13 16:00:00",301.65,740.15,765.8,15.5,12.5,11,273.15,0,0,0,0,0,0,0
"2015-11-13 18:00:00",299.15,739.9,765.8,19.5,6,11,274.15,0,0,0,0,0,0,0
"2015-11-18 06:00:00",289.65,738.7,765.4,57,2.5,11,280.65,0,0,0,0,0,0,0
"2015-11-18 08:00:00",286.15,740.2,767.3,56.5,2,11,277.65,0,0,0,0,0,0,0
"2015-11-18 10:00:00",293.15,740.85,767.3,31,2,11,275.15,0,0,0,0,0,0,0
"2015-11-18 12:00:00",297.65,740.9,766.95,21.5,10,11,274.15,0,0,0,0,0,0,0
"2015-11-18 14:00:00",300.15,742.95,768.85,15,8.5,11,271.15,0,0,0,0,0,0,0
"2015-11-18 16:00:00",300.15,738.6,764.3,18.5,6,11,273.65,0,0,0,0,0,0,0
"2015-11-18 18:00:00",297.15,738.65,764.65,31.5,4,11,279.15,0,0,0,0,0,0,0
"2015-11-19 06:00:00",291.15,739.95,766.55,46,2.5,11,278.65,0,0,0,0,0,0,0
"2015-11-19 08:00:00",288.15,741.55,768.5,42,2,11,275.15,0,0,0,0,0,0,0
"2015-11-19 10:00:00",294.65,742.5,768.9,22,2,11,271.65,0,0,0,0,0,0,0
"2015-11-19 12:00:00",298.65,742.45,768.5,17.5,10,11,272.15,0,0,0,0,0,0,0
"2015-11-19 14:00:00",300.65,741.2,766.95,14.5,10.5,11,271.15,0,0,0,0,0,0,0
"2015-11-19 16:00:00",301.15,740.9,766.6,12,10.5,11,269.15,0,0,0,0,0,0,0
"2015-11-19 18:00:00",298.15,740.95,766.95,22.5,3.5,11,275.15,0,0,0,0,0,0,0
"2015-11-20 06:00:00",291.15,742.5,769.2,31.5,3.5,11,273.65,0,0,0,0,0,0,0
"2015-11-20 08:00:00",287.65,744.05,771.1,35,1,11,272.15,0,0,0,0,0,0,0
"2015-11-20 10:00:00",294.15,744.6,771.1,24,3,11,272.65,0,0,0,0,0,0,0
"2015-11-20 12:00:00",298.65,743.95,770,17,10.5,11,271.65,0,0,0,0,0,0,0
"2015-11-20 14:00:00",300.65,742.65,768.5,15,9.5,11,271.65,0,0,0,0,0,0,0
"2015-11-20 16:00:00",301.15,741.9,767.7,15.5,9.5,11,272.65,0,0,0,0,0,0,0
"2015-11-21 06:00:00",291.65,741.85,768.5,32.5,2.5,11,273.15,0,0,0,0,0,0,0
"2015-11-21 08:00:00",284.15,742.2,769.6,45.5,1,11,272.65,0,0,0,0,0,0,0
"2015-11-21 10:00:00",288.15,741.9,768.9,58.5,16,11,279.65,240,0,0,0,0,0,0.03483835
"2015-11-21 12:00:00",292.15,741.15,767.7,54.5,6.5,11,282.65,480,0,0,0,0,0,0
"2015-11-21 14:00:00",295.15,739.2,765.4,55,11,11,285.65,0,0,0,0,0,0,0
"2015-11-21 16:00:00",295.15,737.75,763.9,51.5,6,11,284.65,0,0,0,0,0,0,4.626532887
"2015-11-21 18:00:00",291.65,737.85,764.3,62,4,11,284.15,0,0,0,0,0,0,5.95735786
"2015-11-22 06:00:00",290.15,735.85,762.4,70.5,4,11,284.65,0,240,0,0,0,0,5.309364548
"2015-11-22 08:00:00",289.65,733.6,760.1,72.5,6,11,284.65,0,240,240,0,0,0,6.08277592
"2015-11-22 10:00:00",290.15,734,760.5,73,6,11,285.15,0,0,480,0,0,0,2.236622074
"2015-11-22 12:00:00",291.15,733.7,760.1,62,6,7,283.65,0,0,480,0,0,0,0
"2015-11-22 14:00:00",291.15,732.3,758.6,54,6,6,281.65,480,0,0,0,0,0,0.00696767
"2015-11-22 16:00:00",290.65,731.85,758.2,55.5,6,7,281.65,0,480,0,0,0,0,0.975473802
"2015-11-22 18:00:00",289.15,731.7,758.2,63,6,8,282.15,0,0,480,0,0,0,3.483835006
"2015-11-23 06:00:00",288.15,732,758.6,57,5.5,9.5,279.65,0,0,240,0,0,0,0
"2015-11-23 08:00:00",287.65,732.7,759.35,57,6,11,279.15,480,0,0,0,0,0,0
"2015-11-23 10:00:00",289.15,733.55,760.1,50,6,11,278.65,480,0,0,0,0,0,0
"2015-11-23 12:00:00",292.15,734.2,760.5,38.5,6,11,277.65,480,0,0,0,0,0,0
"2015-11-23 14:00:00",292.15,732.8,759,41.5,5,11,278.65,480,0,0,0,0,0,0
"2015-11-23 16:00:00",291.65,732.75,759,47.5,4,11,280.15,240,0,0,0,0,0,0
"2015-11-23 18:00:00",289.65,733.55,760.1,57.5,6,11,281.15,480,0,0,0,0,0,0.536510591
"2015-11-24 06:00:00",285.65,735.75,762.75,70.5,4.5,11,280.15,480,0,0,0,0,0,0
"2015-11-24 08:00:00",283.15,738.1,765.4,69,3,11,277.65,240,0,0,0,0,0,0
"2015-11-24 10:00:00",289.65,739.5,766.2,38.5,1,11,275.15,0,0,0,0,0,0,0
"2015-11-24 12:00:00",293.65,740.2,766.55,25.5,6.5,11,273.15,0,0,0,0,0,0,0
"2015-11-24 14:00:00",294.15,739.1,765.4,23,8,11,272.15,0,0,0,0,0,0,0
"2015-11-24 16:00:00",295.15,738.8,765,22,14,11,272.15,0,0,0,0,0,0,0
"2015-11-24 18:00:00",293.15,739.4,765.8,33,4,11,276.15,0,0,0,0,0,0,0
"2015-11-25 06:00:00",287.65,740.75,767.7,46.5,2.5,11,275.65,0,0,0,0,0,0,0
"2015-11-25 08:00:00",283.65,742.6,770,54,1,11,274.65,0,0,0,0,0,0,0
"2015-11-25 10:00:00",289.15,743.5,770.4,32.5,1,11,272.15,0,0,0,0,0,0,0
"2015-11-25 12:00:00",292.65,743.45,770,19.5,9,11,268.65,0,0,0,0,0,0,0
"2015-11-25 14:00:00",294.15,742.1,768.5,17.5,7,11,268.65,0,0,0,0,0,0,0
"2015-11-25 16:00:00",294.65,740.95,767.3,17.5,10.5,11,269.15,0,0,0,0,0,0,0
"2015-11-25 18:00:00",292.15,740.8,767.3,37.5,6,11,277.15,0,0,0,0,0,0,0
"2015-11-26 06:00:00",285.65,739.85,766.95,50.5,3.5,11,275.15,0,0,0,0,0,0,0
"2015-11-26 08:00:00",280.15,739,766.6,57,1,11,272.15,240,0,0,0,0,0,0
"2015-11-26 10:00:00",286.15,739.55,766.6,53,5.5,11,276.65,480,0,0,0,0,0,0
"2015-11-26 12:00:00",289.65,739.45,766.2,50,15.5,11,279.15,0,0,0,0,0,0,0
"2015-11-26 14:00:00",293.65,737.65,763.9,27.5,9,11,274.15,0,0,0,0,0,0,0
"2015-11-26 16:00:00",294.65,736.25,762.4,28,11,11,275.15,0,0,0,0,0,0,0
"2015-11-26 18:00:00",292.15,735.65,762,43.5,6,11,279.15,0,0,0,0,0,0,0
"2015-11-27 06:00:00",287.15,735.95,762.75,60,2.5,11,279.15,0,0,240,0,0,0,0
"2015-11-27 08:00:00",283.15,735.2,762.4,71,1,11,278.15,0,0,480,0,0,0,0
"2015-11-27 10:00:00",286.65,735.95,762.8,70,2,11,281.15,0,240,240,0,0,0,0
"2015-11-27 12:00:00",290.15,735.9,762.4,64,15,11,283.15,480,0,0,0,0,0,0.06270903
"2015-11-27 14:00:00",292.65,734.6,760.85,54.5,15,11,283.15,480,0,0,0,0,0,0.0696767
"2015-11-27 16:00:00",293.15,732.8,759,54.5,9,11,283.65,480,0,0,0,0,0,0
"2015-11-27 18:00:00",290.65,733.65,760.1,57.5,4,11,282.15,480,0,0,0,0,0,0
"2015-11-28 06:00:00",286.15,735.1,762,73,2.5,11,281.15,240,0,0,0,0,0,0
"2015-11-28 08:00:00",282.15,736.9,764.3,90.5,1,11,280.65,240,0,0,0,0,0,0
"2015-11-28 10:00:00",287.15,737.4,764.3,75,1,11,282.65,240,0,0,0,0,0,0
"2015-11-28 12:00:00",291.65,737.45,763.9,58,12,11,283.15,0,0,0,0,0,0,0
"2015-11-28 14:00:00",294.65,736.65,762.8,39,12.5,11,280.15,0,0,0,0,0,0,0
"2015-11-28 16:00:00",296.15,736,762,33,12,11,279.15,0,0,0,0,0,0,0
"2015-11-28 18:00:00",294.15,736.2,762.4,48.5,9.5,11,282.65,0,0,0,0,0,0,0
"2015-11-29 06:00:00",289.15,737.95,764.7,67.5,2.5,11,282.65,0,0,0,0,0,0,0
"2015-11-29 08:00:00",285.65,740.15,767.3,69.5,2,11,280.15,0,0,0,0,0,0,0
"2015-11-29 10:00:00",290.15,741.35,768.1,55,7,11,280.65,0,0,0,0,0,0,0
"2015-11-29 12:00:00",295.15,741.8,768.1,34.5,10.5,11,278.65,0,0,0,0,0,0,0.03483835
"2015-11-29 14:00:00",296.15,741.1,767.3,24,11,11,274.65,0,0,0,0,0,0,0
"2015-11-29 16:00:00",297.15,740.5,766.6,20,10,11,272.65,0,0,0,0,0,0,0
"2015-11-29 18:00:00",295.65,741.45,767.7,21,9,11,272.15,0,0,0,0,0,0,0
"2015-11-30 06:00:00",293.15,742.75,769.25,23,5,11,271.15,0,0,0,0,0,0,0
"2015-11-30 08:00:00",290.15,744.3,771.1,25,1,11,270.15,0,0,0,0,0,0,0
"2015-11-30 10:00:00",296.15,745.55,771.9,17.5,5.5,11,270.15,0,0,0,0,0,0,0
"2015-11-30 12:00:00",297.65,745.3,771.5,14,10.5,11,268.65,0,0,0,0,0,0,0
"2015-11-30 14:00:00",299.15,744.3,770.35,12,10,11,268.15,0,0,0,0,0,0,0
"2015-11-30 16:00:00",299.15,743.6,769.6,12.5,10,11,268.65,0,0,0,0,0,0,0
"2015-11-30 18:00:00",296.65,743.75,770,15.5,10,11,269.15,0,0,0,0,0,0,0
"2015-12-01 06:00:00",293.15,743.85,770.4,24,5.5,11,271.15,0,0,0,0,0,0,0
